#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,End of File
206,04/15/2022 01:02:00,12.82,,
207,04/15/2022 01:07:00,12.87,,
208,04/15/2022 01:12:00,12.78,,
209,04/15/2022 01:17:00,12.78,,
210,04/15/2022 01:22:00,12.82,,
211,04/15/2022 01:27:00,12.87,,
212,04/15/2022 01:32:00,12.78,,
213,04/15/2022 01:37:00,12.82,,
214,04/15/2022 01:42:00,12.82,,
215,04/15/2022 01:47:00,12.82,,
216,04/15/2022 01:52:00,12.78,,
217,04/15/2022 01:57:00,12.78,,
218,04/15/2022 02:02:00,12.74,,
219,04/15/2022 02:07:00,12.65,,
220,04/15/2022 02:12:00,12.65,,
221,04/15/2022 02:17:00,12.52,,
222,04/15/2022 02:22:00,12.40,,
223,04/15/2022 02:27:00,12.35,,
224,04/15/2022 02:32:00,12.14,,
225,04/15/2022 02:37:00,12.05,,
226,04/15/2022 02:42:00,11.92,,
227,04/15/2022 02:47:00,11.88,,
228,04/15/2022 02:52:00,11.71,,
229,04/15/2022 02:57:00,11.71,,
230,04/15/2022 03:02:00,11.62,,
231,04/15/2022 03:07:00,11.54,,
232,04/15/2022 03:12:00,11.45,,
233,04/15/2022 03:17:00,11.15,,
234,04/15/2022 03:22:00,10.94,,
235,04/15/2022 03:27:00,10.89,,
236,04/15/2022 03:32:00,10.89,,
237,04/15/2022 03:37:00,10.85,,
238,04/15/2022 03:42:00,10.68,,
239,04/15/2022 03:47:00,10.51,,
240,04/15/2022 03:52:00,10.34,,
241,04/15/2022 03:57:00,10.21,,
242,04/15/2022 04:02:00,10.04,,
243,04/15/2022 04:07:00,9.95,,
244,04/15/2022 04:12:00,10.08,,
245,04/15/2022 04:17:00,10.21,,
246,04/15/2022 04:22:00,10.25,,
247,04/15/2022 04:27:00,10.25,,
248,04/15/2022 04:32:00,10.16,,
249,04/15/2022 04:37:00,10.04,,
250,04/15/2022 04:42:00,9.74,,
251,04/15/2022 04:47:00,9.48,,
252,04/15/2022 04:52:00,9.26,,
253,04/15/2022 04:57:00,9.09,,
254,04/15/2022 05:02:00,8.96,,
255,04/15/2022 05:07:00,8.83,,
256,04/15/2022 05:12:00,8.71,,
257,04/15/2022 05:17:00,8.79,,
258,04/15/2022 05:22:00,9.05,,
259,04/15/2022 05:27:00,9.18,,
260,04/15/2022 05:32:00,9.31,,
261,04/15/2022 05:37:00,9.26,,
262,04/15/2022 05:42:00,9.18,,
263,04/15/2022 05:47:00,9.05,,
264,04/15/2022 05:52:00,8.88,,
265,04/15/2022 05:57:00,8.71,,
266,04/15/2022 06:02:00,8.58,,
267,04/15/2022 06:07:00,8.45,,
268,04/15/2022 06:12:00,8.32,,
269,04/15/2022 06:17:00,8.28,,
270,04/15/2022 06:22:00,8.19,,
271,04/15/2022 06:27:00,8.19,,
272,04/15/2022 06:32:00,8.19,,
273,04/15/2022 06:37:00,8.23,,
274,04/15/2022 06:42:00,8.23,,
275,04/15/2022 06:47:00,8.23,,
276,04/15/2022 06:52:00,8.36,,
277,04/15/2022 06:57:00,8.53,,
278,04/15/2022 07:02:00,8.75,,
279,04/15/2022 07:07:00,8.92,,
280,04/15/2022 07:12:00,8.92,,
281,04/15/2022 07:17:00,8.88,,
282,04/15/2022 07:22:00,8.92,,
283,04/15/2022 07:27:00,8.96,,
284,04/15/2022 07:32:00,9.56,,
285,04/15/2022 07:37:00,10.55,,
286,04/15/2022 07:42:00,10.72,,
287,04/15/2022 07:47:00,10.68,,
288,04/15/2022 07:52:00,10.68,,
289,04/15/2022 07:57:00,10.85,,
290,04/15/2022 08:02:00,10.77,,
291,04/15/2022 08:07:00,10.85,,
292,04/15/2022 08:12:00,10.85,,
293,04/15/2022 08:17:00,10.94,,
294,04/15/2022 08:22:00,11.11,,
295,04/15/2022 08:27:00,11.07,,
296,04/15/2022 08:32:00,11.41,,
297,04/15/2022 08:37:00,11.58,,
298,04/15/2022 08:42:00,11.54,,
299,04/15/2022 08:47:00,11.67,,
300,04/15/2022 08:52:00,11.67,,
301,04/15/2022 08:57:00,11.71,,
302,04/15/2022 09:02:00,11.97,,
303,04/15/2022 09:07:00,12.18,,
304,04/15/2022 09:12:00,12.35,,
305,04/15/2022 09:17:00,12.35,,
306,04/15/2022 09:22:00,12.65,,
307,04/15/2022 09:27:00,12.87,,
308,04/15/2022 09:32:00,13.12,,
309,04/15/2022 09:37:00,13.34,,
310,04/15/2022 09:42:00,13.64,,
311,04/15/2022 09:47:00,14.03,,
312,04/15/2022 09:52:00,14.71,,
313,04/15/2022 09:57:00,15.40,,
314,04/15/2022 10:02:00,16.00,,
315,04/15/2022 10:07:00,16.64,,
316,04/15/2022 10:12:00,16.77,,
317,04/15/2022 10:17:00,17.37,,
318,04/15/2022 10:22:00,17.46,,
319,04/15/2022 10:27:00,17.63,,
320,04/15/2022 10:32:00,17.20,,
321,04/15/2022 10:37:00,17.11,,
322,04/15/2022 10:42:00,17.11,,
323,04/15/2022 10:47:00,17.24,,
324,04/15/2022 10:52:00,17.29,,
325,04/15/2022 10:57:00,17.03,,
326,04/15/2022 11:02:00,17.07,,
327,04/15/2022 11:07:00,17.07,,
328,04/15/2022 11:12:00,17.37,,
329,04/15/2022 11:17:00,17.63,,
330,04/15/2022 11:22:00,17.72,,
331,04/15/2022 11:27:00,17.80,,
332,04/15/2022 11:32:00,18.10,,
333,04/15/2022 11:37:00,18.19,,
334,04/15/2022 11:42:00,18.40,,
335,04/15/2022 11:47:00,18.62,,
336,04/15/2022 11:52:00,18.83,,
337,04/15/2022 11:57:00,18.57,,
338,04/15/2022 12:02:00,18.62,,
339,04/15/2022 12:07:00,18.70,,
340,04/15/2022 12:12:00,18.40,,
341,04/15/2022 12:17:00,18.57,,
342,04/15/2022 12:22:00,18.79,,
343,04/15/2022 12:27:00,18.74,,
344,04/15/2022 12:32:00,18.70,,
345,04/15/2022 12:37:00,19.05,,
346,04/15/2022 12:42:00,19.30,,
347,04/15/2022 12:47:00,19.52,,
348,04/15/2022 12:52:00,19.60,,
349,04/15/2022 12:57:00,19.73,,
350,04/15/2022 13:02:00,19.52,,
351,04/15/2022 13:07:00,19.56,,
352,04/15/2022 13:12:00,19.52,,
353,04/15/2022 13:17:00,19.69,,
354,04/15/2022 13:22:00,19.95,,
355,04/15/2022 13:27:00,19.90,,
356,04/15/2022 13:32:00,20.12,,
357,04/15/2022 13:37:00,20.59,,
358,04/15/2022 13:42:00,20.76,,
359,04/15/2022 13:47:00,20.89,,
360,04/15/2022 13:52:00,20.80,,
361,04/15/2022 13:57:00,20.72,,
362,04/15/2022 14:02:00,20.76,,
363,04/15/2022 14:07:00,20.93,,
364,04/15/2022 14:12:00,20.76,,
365,04/15/2022 14:17:00,20.80,,
366,04/15/2022 14:22:00,20.93,,
367,04/15/2022 14:27:00,21.06,,
368,04/15/2022 14:32:00,21.53,,
369,04/15/2022 14:37:00,21.32,,
370,04/15/2022 14:42:00,21.19,,
371,04/15/2022 14:47:00,21.28,,
372,04/15/2022 14:52:00,21.40,,
373,04/15/2022 14:57:00,21.32,,
374,04/15/2022 15:02:00,21.45,,
375,04/15/2022 15:07:00,21.58,,
376,04/15/2022 15:12:00,22.05,,
377,04/15/2022 15:17:00,21.79,,
378,04/15/2022 15:22:00,21.83,,
379,04/15/2022 15:27:00,21.88,,
380,04/15/2022 15:32:00,21.92,,
381,04/15/2022 15:37:00,21.70,,
382,04/15/2022 15:42:00,21.53,,
383,04/15/2022 15:47:00,21.28,,
384,04/15/2022 15:52:00,21.02,,
385,04/15/2022 15:57:00,20.98,,
386,04/15/2022 16:02:00,20.76,,
387,04/15/2022 16:07:00,20.98,,
388,04/15/2022 16:12:00,21.02,,
389,04/15/2022 16:17:00,20.85,,
390,04/15/2022 16:22:00,20.80,,
391,04/15/2022 16:27:00,20.80,,
392,04/15/2022 16:32:00,20.63,,
393,04/15/2022 16:37:00,20.63,,
394,04/15/2022 16:42:00,20.93,,
395,04/15/2022 16:47:00,20.80,,
396,04/15/2022 16:52:00,20.85,,
397,04/15/2022 16:57:00,20.76,,
398,04/15/2022 17:02:00,20.76,,
399,04/15/2022 17:07:00,20.68,,
400,04/15/2022 17:12:00,20.68,,
401,04/15/2022 17:17:00,20.68,,
402,04/15/2022 17:22:00,20.80,,
403,04/15/2022 17:27:00,20.59,,
404,04/15/2022 17:32:00,20.68,,
405,04/15/2022 17:37:00,20.72,,
406,04/15/2022 17:42:00,20.50,,
407,04/15/2022 17:47:00,20.37,,
408,04/15/2022 17:52:00,19.77,,
409,04/15/2022 17:57:00,19.43,,
410,04/15/2022 18:02:00,19.22,,
411,04/15/2022 18:07:00,19.05,,
412,04/15/2022 18:12:00,18.87,,
413,04/15/2022 18:17:00,18.79,,
414,04/15/2022 18:22:00,18.66,,
415,04/15/2022 18:27:00,18.62,,
416,04/15/2022 18:32:00,18.44,,
417,04/15/2022 18:37:00,18.32,,
418,04/15/2022 18:42:00,18.23,,
419,04/15/2022 18:47:00,18.14,,
420,04/15/2022 18:52:00,18.02,,
421,04/15/2022 18:57:00,17.97,,
422,04/15/2022 19:02:00,17.89,,
423,04/15/2022 19:07:00,17.72,,
424,04/15/2022 19:12:00,17.63,,
425,04/15/2022 19:17:00,17.50,,
426,04/15/2022 19:22:00,17.37,,
427,04/15/2022 19:27:00,17.24,,
428,04/15/2022 19:32:00,17.11,,
429,04/15/2022 19:37:00,16.99,,
430,04/15/2022 19:42:00,16.90,,
431,04/15/2022 19:47:00,16.77,,
432,04/15/2022 19:52:00,16.47,,
433,04/15/2022 19:57:00,16.17,,
434,04/15/2022 20:02:00,15.96,,
435,04/15/2022 20:07:00,15.74,,
436,04/15/2022 20:12:00,15.48,,
437,04/15/2022 20:17:00,15.23,,
438,04/15/2022 20:22:00,15.06,,
439,04/15/2022 20:27:00,14.84,,
440,04/15/2022 20:32:00,14.71,,
441,04/15/2022 20:37:00,14.58,,
442,04/15/2022 20:42:00,14.54,,
443,04/15/2022 20:47:00,14.58,,
444,04/15/2022 20:52:00,14.63,,
445,04/15/2022 20:57:00,14.71,,
446,04/15/2022 21:02:00,14.84,,
447,04/15/2022 21:07:00,14.80,,
448,04/15/2022 21:12:00,14.71,,
449,04/15/2022 21:17:00,14.63,,
450,04/15/2022 21:22:00,14.41,,
451,04/15/2022 21:27:00,14.24,,
452,04/15/2022 21:32:00,14.11,,
453,04/15/2022 21:37:00,13.85,,
454,04/15/2022 21:42:00,13.68,,
455,04/15/2022 21:47:00,13.60,,
456,04/15/2022 21:52:00,13.68,,
457,04/15/2022 21:57:00,13.73,,
458,04/15/2022 22:02:00,13.55,,
459,04/15/2022 22:07:00,13.43,,
460,04/15/2022 22:12:00,13.21,,
461,04/15/2022 22:17:00,13.00,,
462,04/15/2022 22:22:00,13.00,,
463,04/15/2022 22:27:00,13.12,,
464,04/15/2022 22:32:00,13.12,,
465,04/15/2022 22:37:00,13.04,,
466,04/15/2022 22:42:00,12.82,,
467,04/15/2022 22:47:00,12.74,,
468,04/15/2022 22:52:00,12.57,,
469,04/15/2022 22:57:00,12.52,,
470,04/15/2022 23:02:00,12.48,,
471,04/15/2022 23:07:00,12.48,,
472,04/15/2022 23:12:00,12.40,,
473,04/15/2022 23:17:00,12.35,,
474,04/15/2022 23:22:00,12.35,,
475,04/15/2022 23:27:00,12.31,,
476,04/15/2022 23:32:00,12.35,,
477,04/15/2022 23:37:00,12.35,,
478,04/15/2022 23:42:00,12.35,,
479,04/15/2022 23:47:00,12.31,,
480,04/15/2022 23:52:00,12.40,,
481,04/15/2022 23:57:00,12.40,,
482,04/16/2022 00:02:00,12.31,,
483,04/16/2022 00:07:00,12.31,,
484,04/16/2022 00:12:00,12.31,,
485,04/16/2022 00:17:00,12.31,,
486,04/16/2022 00:22:00,12.22,,
487,04/16/2022 00:27:00,12.27,,
488,04/16/2022 00:32:00,12.22,,
489,04/16/2022 00:37:00,12.22,,
490,04/16/2022 00:42:00,12.22,,
491,04/16/2022 00:47:00,12.14,,
492,04/16/2022 00:52:00,12.10,,
493,04/16/2022 00:57:00,12.01,,
494,04/16/2022 01:02:00,11.97,,
495,04/16/2022 01:07:00,11.97,,
496,04/16/2022 01:12:00,11.92,,
497,04/16/2022 01:17:00,12.01,,
498,04/16/2022 01:22:00,11.97,,
499,04/16/2022 01:27:00,11.97,,
500,04/16/2022 01:32:00,11.92,,
501,04/16/2022 01:37:00,11.84,,
502,04/16/2022 01:42:00,11.84,,
503,04/16/2022 01:47:00,11.84,,
504,04/16/2022 01:52:00,11.79,,
505,04/16/2022 01:57:00,11.84,,
506,04/16/2022 02:02:00,11.84,,
507,04/16/2022 02:07:00,11.75,,
508,04/16/2022 02:12:00,11.71,,
509,04/16/2022 02:17:00,11.62,,
510,04/16/2022 02:22:00,11.54,,
511,04/16/2022 02:27:00,11.54,,
512,04/16/2022 02:32:00,11.62,,
513,04/16/2022 02:37:00,11.67,,
514,04/16/2022 02:42:00,11.75,,
515,04/16/2022 02:47:00,11.54,,
516,04/16/2022 02:52:00,11.49,,
517,04/16/2022 02:57:00,11.45,,
518,04/16/2022 03:02:00,11.45,,
519,04/16/2022 03:07:00,11.37,,
520,04/16/2022 03:12:00,11.41,,
521,04/16/2022 03:17:00,11.49,,
522,04/16/2022 03:22:00,11.67,,
523,04/16/2022 03:27:00,11.88,,
524,04/16/2022 03:32:00,11.92,,
525,04/16/2022 03:37:00,12.01,,
526,04/16/2022 03:42:00,11.97,,
527,04/16/2022 03:47:00,12.01,,
528,04/16/2022 03:52:00,12.14,,
529,04/16/2022 03:57:00,12.22,,
530,04/16/2022 04:02:00,12.31,,
531,04/16/2022 04:07:00,12.40,,
532,04/16/2022 04:12:00,12.44,,
533,04/16/2022 04:17:00,12.48,,
534,04/16/2022 04:22:00,12.48,,
535,04/16/2022 04:27:00,12.57,,
536,04/16/2022 04:32:00,12.65,,
537,04/16/2022 04:37:00,12.65,,
538,04/16/2022 04:42:00,12.52,,
539,04/16/2022 04:47:00,12.22,,
540,04/16/2022 04:52:00,11.97,,
541,04/16/2022 04:57:00,11.84,,
542,04/16/2022 05:02:00,11.58,,
543,04/16/2022 05:07:00,11.49,,
544,04/16/2022 05:12:00,11.41,,
545,04/16/2022 05:17:00,11.41,,
546,04/16/2022 05:22:00,11.32,,
547,04/16/2022 05:27:00,11.28,,
548,04/16/2022 05:32:00,11.37,,
549,04/16/2022 05:37:00,11.41,,
550,04/16/2022 05:42:00,11.45,,
551,04/16/2022 05:47:00,11.54,,
552,04/16/2022 05:52:00,11.54,,
553,04/16/2022 05:57:00,11.58,,
554,04/16/2022 06:02:00,11.54,,
555,04/16/2022 06:07:00,11.58,,
556,04/16/2022 06:12:00,11.58,,
557,04/16/2022 06:17:00,11.58,,
558,04/16/2022 06:22:00,11.54,,
559,04/16/2022 06:27:00,11.54,,
560,04/16/2022 06:32:00,11.45,,
561,04/16/2022 06:37:00,11.45,,
562,04/16/2022 06:42:00,11.41,,
563,04/16/2022 06:47:00,11.45,,
564,04/16/2022 06:52:00,11.45,,
565,04/16/2022 06:57:00,11.41,,
566,04/16/2022 07:02:00,11.49,,
567,04/16/2022 07:07:00,11.41,,
568,04/16/2022 07:12:00,11.49,,
569,04/16/2022 07:17:00,11.54,,
570,04/16/2022 07:22:00,11.58,,
571,04/16/2022 07:27:00,11.71,,
572,04/16/2022 07:32:00,11.71,,
573,04/16/2022 07:37:00,11.75,,
574,04/16/2022 07:42:00,11.84,,
575,04/16/2022 07:47:00,11.84,,
576,04/16/2022 07:52:00,11.92,,
577,04/16/2022 07:57:00,12.05,,
578,04/16/2022 08:02:00,12.10,,
579,04/16/2022 08:07:00,12.22,,
580,04/16/2022 08:12:00,12.40,,
581,04/16/2022 08:17:00,12.48,,
582,04/16/2022 08:22:00,12.52,,
583,04/16/2022 08:27:00,12.57,,
584,04/16/2022 08:32:00,12.78,,
585,04/16/2022 08:37:00,13.04,,
586,04/16/2022 08:42:00,13.30,,
587,04/16/2022 08:47:00,13.81,,
588,04/16/2022 08:52:00,14.15,,
589,04/16/2022 08:57:00,14.37,,
590,04/16/2022 09:02:00,14.50,,
591,04/16/2022 09:07:00,14.41,,
592,04/16/2022 09:12:00,14.54,,
593,04/16/2022 09:17:00,14.88,,
594,04/16/2022 09:22:00,15.23,,
595,04/16/2022 09:27:00,15.74,,
596,04/16/2022 09:32:00,16.30,,
597,04/16/2022 09:37:00,16.64,,
598,04/16/2022 09:42:00,16.56,,
599,04/16/2022 09:47:00,16.77,,
600,04/16/2022 09:52:00,16.99,,
601,04/16/2022 09:57:00,16.30,,
602,04/16/2022 10:02:00,16.56,,
603,04/16/2022 10:07:00,16.26,,
604,04/16/2022 10:12:00,16.30,,
605,04/16/2022 10:17:00,16.73,,
606,04/16/2022 10:22:00,16.77,,
607,04/16/2022 10:27:00,16.34,,
608,04/16/2022 10:32:00,15.78,,
609,04/16/2022 10:37:00,15.57,,
610,04/16/2022 10:42:00,15.74,,
611,04/16/2022 10:47:00,15.66,,
612,04/16/2022 10:52:00,15.66,,
613,04/16/2022 10:57:00,16.08,,
614,04/16/2022 11:02:00,17.80,,
615,04/16/2022 11:07:00,17.46,,
616,04/16/2022 11:12:00,17.11,,
617,04/16/2022 11:17:00,17.11,,
618,04/16/2022 11:22:00,17.67,,
619,04/16/2022 11:27:00,18.14,,
620,04/16/2022 11:32:00,18.32,,
621,04/16/2022 11:37:00,18.53,,
622,04/16/2022 11:42:00,19.05,,
623,04/16/2022 11:47:00,19.52,,
624,04/16/2022 11:52:00,19.52,,
625,04/16/2022 11:57:00,18.66,,
626,04/16/2022 12:02:00,18.23,,
627,04/16/2022 12:07:00,18.40,,
628,04/16/2022 12:12:00,18.27,,
629,04/16/2022 12:17:00,18.57,,
630,04/16/2022 12:22:00,18.44,,
631,04/16/2022 12:27:00,18.14,,
632,04/16/2022 12:32:00,17.76,,
633,04/16/2022 12:37:00,18.79,,
634,04/16/2022 12:42:00,19.43,,
635,04/16/2022 12:47:00,19.22,,
636,04/16/2022 12:52:00,18.83,,
637,04/16/2022 12:57:00,19.73,,
638,04/16/2022 13:02:00,19.77,,
639,04/16/2022 13:07:00,19.30,,
640,04/16/2022 13:12:00,19.77,,
641,04/16/2022 13:17:00,20.33,,
642,04/16/2022 13:22:00,20.29,,
643,04/16/2022 13:27:00,19.69,,
644,04/16/2022 13:32:00,19.26,,
645,04/16/2022 13:37:00,19.17,,
646,04/16/2022 13:42:00,19.17,,
647,04/16/2022 13:47:00,20.03,,
648,04/16/2022 13:52:00,20.16,,
649,04/16/2022 13:57:00,19.99,,
650,04/16/2022 14:02:00,20.29,,
651,04/16/2022 14:07:00,20.03,,
652,04/16/2022 14:12:00,20.20,,
653,04/16/2022 14:17:00,19.52,,
654,04/16/2022 14:22:00,19.95,,
655,04/16/2022 14:27:00,20.25,,
656,04/16/2022 14:32:00,19.77,,
657,04/16/2022 14:37:00,19.95,,
658,04/16/2022 14:42:00,20.59,,
659,04/16/2022 14:47:00,21.23,,
660,04/16/2022 14:52:00,21.32,,
661,04/16/2022 14:57:00,21.28,,
662,04/16/2022 15:02:00,21.75,,
663,04/16/2022 15:07:00,21.45,,
