#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Stopped,End of File
93,06/29/2023 17:47:39,35.82,,,
94,06/29/2023 17:52:39,35.78,,,
95,06/29/2023 17:57:39,35.78,,,
96,06/29/2023 18:02:39,35.82,,,
97,06/29/2023 18:07:39,35.78,,,
98,06/29/2023 18:12:39,35.73,,,
99,06/29/2023 18:17:39,35.73,,,
100,06/29/2023 18:22:39,35.73,,,
101,06/29/2023 18:27:39,35.60,,,
102,06/29/2023 18:32:39,35.52,,,
103,06/29/2023 18:37:39,35.35,,,
104,06/29/2023 18:42:39,35.26,,,
105,06/29/2023 18:47:39,35.09,,,
106,06/29/2023 18:52:39,34.92,,,
107,06/29/2023 18:57:39,34.70,,,
108,06/29/2023 19:02:39,34.57,,,
109,06/29/2023 19:07:39,34.40,,,
110,06/29/2023 19:12:39,34.23,,,
111,06/29/2023 19:17:39,34.06,,,
112,06/29/2023 19:22:39,33.89,,,
113,06/29/2023 19:27:39,33.67,,,
114,06/29/2023 19:32:39,33.46,,,
115,06/29/2023 19:37:39,33.25,,,
116,06/29/2023 19:42:39,33.07,,,
117,06/29/2023 19:47:39,32.82,,,
118,06/29/2023 19:52:39,32.64,,,
119,06/29/2023 19:57:39,32.39,,,
120,06/29/2023 20:02:39,32.17,,,
121,06/29/2023 20:07:39,31.92,,,
122,06/29/2023 20:12:39,31.66,,,
123,06/29/2023 20:17:39,31.40,,,
124,06/29/2023 20:22:39,31.06,,,
125,06/29/2023 20:27:39,30.76,,,
126,06/29/2023 20:32:39,30.41,,,
127,06/29/2023 20:37:39,30.11,,,
128,06/29/2023 20:42:39,29.73,,,
129,06/29/2023 20:47:39,29.43,,,
130,06/29/2023 20:52:39,29.08,,,
131,06/29/2023 20:57:39,28.74,,,
132,06/29/2023 21:02:39,28.35,,,
133,06/29/2023 21:07:39,28.10,,,
134,06/29/2023 21:12:39,27.75,,,
135,06/29/2023 21:17:39,27.41,,,
136,06/29/2023 21:22:39,27.20,,,
137,06/29/2023 21:27:39,26.90,,,
138,06/29/2023 21:32:39,26.64,,,
139,06/29/2023 21:37:39,26.42,,,
140,06/29/2023 21:42:39,26.12,,,
141,06/29/2023 21:47:39,25.95,,,
142,06/29/2023 21:52:39,25.74,,,
143,06/29/2023 21:57:39,25.48,,,
144,06/29/2023 22:02:39,25.27,,,
145,06/29/2023 22:07:39,25.05,,,
146,06/29/2023 22:12:39,24.84,,,
147,06/29/2023 22:17:39,24.66,,,
148,06/29/2023 22:22:39,24.49,,,
149,06/29/2023 22:27:39,24.24,,,
150,06/29/2023 22:32:39,24.06,,,
151,06/29/2023 22:37:39,23.89,,,
152,06/29/2023 22:42:39,23.72,,,
153,06/29/2023 22:47:39,23.51,,,
154,06/29/2023 22:52:39,23.29,,,
155,06/29/2023 22:57:39,23.12,,,
156,06/29/2023 23:02:39,22.99,,,
157,06/29/2023 23:07:39,22.91,,,
158,06/29/2023 23:12:39,22.73,,,
159,06/29/2023 23:17:39,22.61,,,
160,06/29/2023 23:22:39,22.48,,,
161,06/29/2023 23:27:39,22.26,,,
162,06/29/2023 23:32:39,22.05,,,
163,06/29/2023 23:37:39,21.92,,,
164,06/29/2023 23:42:39,21.88,,,
165,06/29/2023 23:47:39,21.79,,,
166,06/29/2023 23:52:39,21.66,,,
167,06/29/2023 23:57:39,21.58,,,
168,06/30/2023 00:02:39,21.49,,,
169,06/30/2023 00:07:39,21.36,,,
170,06/30/2023 00:12:39,21.23,,,
171,06/30/2023 00:17:39,21.19,,,
172,06/30/2023 00:22:39,21.02,,,
173,06/30/2023 00:27:39,20.89,,,
174,06/30/2023 00:32:39,20.76,,,
175,06/30/2023 00:37:39,20.55,,,
176,06/30/2023 00:42:39,20.46,,,
177,06/30/2023 00:47:39,20.29,,,
178,06/30/2023 00:52:39,20.25,,,
179,06/30/2023 00:57:39,20.20,,,
180,06/30/2023 01:02:39,20.07,,,
181,06/30/2023 01:07:39,20.07,,,
182,06/30/2023 01:12:39,19.99,,,
183,06/30/2023 01:17:39,19.95,,,
184,06/30/2023 01:22:39,19.86,,,
185,06/30/2023 01:27:39,19.82,,,
186,06/30/2023 01:32:39,19.77,,,
187,06/30/2023 01:37:39,19.65,,,
188,06/30/2023 01:42:39,19.56,,,
189,06/30/2023 01:47:39,19.52,,,
190,06/30/2023 01:52:39,19.43,,,
191,06/30/2023 01:57:39,19.39,,,
192,06/30/2023 02:02:39,19.30,,,
193,06/30/2023 02:07:39,19.22,,,
194,06/30/2023 02:12:39,19.09,,,
195,06/30/2023 02:17:39,19.05,,,
196,06/30/2023 02:22:39,18.96,,,
197,06/30/2023 02:27:39,18.83,,,
198,06/30/2023 02:32:39,18.74,,,
199,06/30/2023 02:37:39,18.70,,,
200,06/30/2023 02:42:39,18.57,,,
201,06/30/2023 02:47:39,18.49,,,
202,06/30/2023 02:52:39,18.36,,,
203,06/30/2023 02:57:39,18.32,,,
204,06/30/2023 03:02:39,18.23,,,
205,06/30/2023 03:07:39,18.14,,,
206,06/30/2023 03:12:39,18.10,,,
207,06/30/2023 03:17:39,17.97,,,
208,06/30/2023 03:22:39,17.89,,,
209,06/30/2023 03:27:39,17.89,,,
210,06/30/2023 03:32:39,17.80,,,
211,06/30/2023 03:37:39,17.76,,,
212,06/30/2023 03:42:39,17.67,,,
213,06/30/2023 03:47:39,17.50,,,
214,06/30/2023 03:52:39,17.54,,,
215,06/30/2023 03:57:39,17.54,,,
216,06/30/2023 04:02:39,17.50,,,
217,06/30/2023 04:07:39,17.46,,,
218,06/30/2023 04:12:39,17.46,,,
219,06/30/2023 04:17:39,17.37,,,
220,06/30/2023 04:22:39,17.24,,,
221,06/30/2023 04:27:39,17.11,,,
222,06/30/2023 04:32:39,17.07,,,
223,06/30/2023 04:37:39,17.03,,,
224,06/30/2023 04:42:39,17.03,,,
225,06/30/2023 04:47:39,16.99,,,
226,06/30/2023 04:52:39,16.86,,,
227,06/30/2023 04:57:39,16.77,,,
228,06/30/2023 05:02:39,16.73,,,
229,06/30/2023 05:07:39,16.64,,,
230,06/30/2023 05:12:39,16.56,,,
231,06/30/2023 05:17:39,16.56,,,
232,06/30/2023 05:22:39,16.47,,,
233,06/30/2023 05:27:39,16.43,,,
234,06/30/2023 05:32:39,16.43,,,
235,06/30/2023 05:37:39,16.30,,,
236,06/30/2023 05:42:39,16.30,,,
237,06/30/2023 05:47:39,16.26,,,
238,06/30/2023 05:52:39,16.21,,,
239,06/30/2023 05:57:39,16.17,,,
240,06/30/2023 06:02:39,16.17,,,
241,06/30/2023 06:07:39,16.26,,,
242,06/30/2023 06:12:39,16.21,,,
243,06/30/2023 06:17:39,16.30,,,
244,06/30/2023 06:22:39,16.39,,,
245,06/30/2023 06:27:39,16.43,,,
246,06/30/2023 06:32:39,16.51,,,
247,06/30/2023 06:37:39,16.51,,,
248,06/30/2023 06:42:39,16.56,,,
249,06/30/2023 06:47:39,16.64,,,
250,06/30/2023 06:52:39,16.77,,,
251,06/30/2023 06:57:39,16.86,,,
252,06/30/2023 07:02:39,17.11,,,
253,06/30/2023 07:07:39,17.37,,,
254,06/30/2023 07:12:39,17.46,,,
255,06/30/2023 07:17:39,17.67,,,
256,06/30/2023 07:22:39,17.93,,,
257,06/30/2023 07:27:39,18.32,,,
258,06/30/2023 07:32:39,19.05,,,
259,06/30/2023 07:37:39,19.95,,,
260,06/30/2023 07:42:39,21.06,,,
261,06/30/2023 07:47:39,22.05,,,
262,06/30/2023 07:52:39,23.08,,,
263,06/30/2023 07:57:39,24.11,,,
264,06/30/2023 08:02:39,25.09,,,
265,06/30/2023 08:07:39,26.12,,,
266,06/30/2023 08:12:39,27.20,,,
267,06/30/2023 08:17:39,27.97,,,
268,06/30/2023 08:22:39,28.74,,,
269,06/30/2023 08:27:39,29.47,,,
270,06/30/2023 08:32:39,29.98,,,
271,06/30/2023 08:37:39,30.54,,,
272,06/30/2023 08:42:39,31.06,,,
273,06/30/2023 08:47:39,31.53,,,
274,06/30/2023 08:52:39,31.92,,,
275,06/30/2023 08:57:39,32.26,,,
276,06/30/2023 09:02:39,32.77,,,
277,06/30/2023 09:07:39,33.20,,,
278,06/30/2023 09:12:39,33.63,,,
279,06/30/2023 09:17:39,33.97,,,
280,06/30/2023 09:22:39,34.40,,,
281,06/30/2023 09:27:39,34.32,,,
282,06/30/2023 09:32:39,34.57,,,
283,06/30/2023 09:37:39,34.62,,,
284,06/30/2023 09:42:39,34.66,,,
285,06/30/2023 09:47:39,34.79,,,
286,06/30/2023 09:52:39,34.92,,,
287,06/30/2023 09:57:39,34.83,,,
288,06/30/2023 10:02:39,34.79,,,
289,06/30/2023 10:07:39,34.79,,,
290,06/30/2023 10:12:39,34.70,,,
291,06/30/2023 10:17:39,34.40,,,
292,06/30/2023 10:22:39,34.15,,,
293,06/30/2023 10:27:39,34.10,,,
294,06/30/2023 10:32:39,34.32,,,
295,06/30/2023 10:37:39,34.49,,,
296,06/30/2023 10:42:39,34.79,,,
297,06/30/2023 10:47:39,35.26,,,
298,06/30/2023 10:52:39,35.52,,,
299,06/30/2023 10:57:39,35.78,,,
300,06/30/2023 11:02:39,36.08,,,
301,06/30/2023 11:07:39,36.33,,,
302,06/30/2023 11:12:39,36.46,,,
303,06/30/2023 11:17:39,36.59,,,
304,06/30/2023 11:22:39,36.76,,,
305,06/30/2023 11:27:39,37.02,,,
306,06/30/2023 11:32:39,36.98,,,
307,06/30/2023 11:37:39,36.93,,,
308,06/30/2023 11:42:39,36.85,,,
309,06/30/2023 11:47:39,36.72,,,
310,06/30/2023 11:52:39,36.89,,,
311,06/30/2023 11:57:39,37.19,,,
312,06/30/2023 12:02:39,37.45,,,
313,06/30/2023 12:07:39,37.66,,,
314,06/30/2023 12:12:39,38.01,,,
315,06/30/2023 12:17:39,38.05,,,
316,06/30/2023 12:22:39,38.14,,,
317,06/30/2023 12:27:39,38.22,,,
318,06/30/2023 12:32:39,38.39,,,
319,06/30/2023 12:37:39,38.56,,,
320,06/30/2023 12:42:39,38.65,,,
321,06/30/2023 12:47:39,38.74,,,
322,06/30/2023 12:52:39,38.86,,,
323,06/30/2023 12:57:39,38.95,,,
324,06/30/2023 13:02:39,38.95,,,
325,06/30/2023 13:07:39,39.08,,,
326,06/30/2023 13:12:39,39.17,,,
327,06/30/2023 13:17:39,39.21,,,
328,06/30/2023 13:22:39,39.08,,,
329,06/30/2023 13:27:39,38.91,,,
330,06/30/2023 13:32:39,38.74,,,
331,06/30/2023 13:37:39,38.78,,,
332,06/30/2023 13:42:39,38.74,,,
333,06/30/2023 13:47:39,38.78,,,
334,06/30/2023 13:52:39,38.91,,,
335,06/30/2023 13:57:39,38.91,,,
336,06/30/2023 14:02:39,38.86,,,
337,06/30/2023 14:07:39,38.82,,,
338,06/30/2023 14:12:39,38.82,,,
339,06/30/2023 14:17:39,38.82,,,
340,06/30/2023 14:22:39,38.95,,,
341,06/30/2023 14:27:39,38.91,,,
342,06/30/2023 14:32:39,38.95,,,
343,06/30/2023 14:37:39,38.86,,,
344,06/30/2023 14:42:39,38.91,,,
345,06/30/2023 14:47:39,38.86,,,
346,06/30/2023 14:52:39,38.78,,,
347,06/30/2023 14:57:39,38.78,,,
348,06/30/2023 15:02:39,38.78,,,
349,06/30/2023 15:07:39,38.91,,,
350,06/30/2023 15:12:39,38.95,,,
351,06/30/2023 15:17:39,38.91,,,
352,06/30/2023 15:22:39,38.91,,,
353,06/30/2023 15:27:39,38.91,,,
354,06/30/2023 15:32:39,38.91,,,
355,06/30/2023 15:37:39,38.95,,,
356,06/30/2023 15:42:39,39.12,,,
357,06/30/2023 15:47:39,39.21,,,
358,06/30/2023 15:52:39,39.42,,,
359,06/30/2023 15:57:39,39.51,,,
360,06/30/2023 16:02:39,39.59,,,
361,06/30/2023 16:07:39,39.59,,,
362,06/30/2023 16:12:39,39.59,,,
363,06/30/2023 16:17:39,39.55,,,
364,06/30/2023 16:22:39,39.47,,,
365,06/30/2023 16:27:39,39.42,,,
366,06/30/2023 16:32:39,39.47,,,
367,06/30/2023 16:37:39,39.34,,,
368,06/30/2023 16:42:39,39.38,,,
369,06/30/2023 16:47:39,39.42,,,
370,06/30/2023 16:52:39,39.51,,,
371,06/30/2023 16:57:39,39.47,,,
372,06/30/2023 17:02:39,39.55,,,
373,06/30/2023 17:07:39,39.55,,,
374,06/30/2023 17:12:39,39.51,,,
375,06/30/2023 17:17:39,39.42,,,
376,06/30/2023 17:22:39,39.38,,,
377,06/30/2023 17:27:39,39.38,,,
378,06/30/2023 17:32:39,39.42,,,
379,06/30/2023 17:37:39,39.42,,,
380,06/30/2023 17:42:39,39.42,,,
381,06/30/2023 17:47:39,39.38,,,
382,06/30/2023 17:52:39,39.29,,,
383,06/30/2023 17:57:39,39.25,,,
384,06/30/2023 18:02:39,39.17,,,
385,06/30/2023 18:07:39,39.04,,,
386,06/30/2023 18:12:39,38.99,,,
387,06/30/2023 18:17:39,38.95,,,
388,06/30/2023 18:22:39,38.78,,,
389,06/30/2023 18:27:39,38.61,,,
390,06/30/2023 18:32:39,38.44,,,
391,06/30/2023 18:37:39,38.31,,,
392,06/30/2023 18:42:39,38.14,,,
393,06/30/2023 18:47:39,37.92,,,
394,06/30/2023 18:52:39,37.79,,,
395,06/30/2023 18:57:39,37.58,,,
396,06/30/2023 19:02:39,37.41,,,
397,06/30/2023 19:07:39,37.15,,,
398,06/30/2023 19:12:39,36.93,,,
399,06/30/2023 19:17:39,36.72,,,
400,06/30/2023 19:22:39,36.46,,,
401,06/30/2023 19:27:39,36.25,,,
402,06/30/2023 19:32:39,35.95,,,
403,06/30/2023 19:37:39,35.69,,,
404,06/30/2023 19:42:39,35.43,,,
405,06/30/2023 19:47:39,35.18,,,
406,06/30/2023 19:52:39,34.92,,,
407,06/30/2023 19:57:39,34.66,,,
408,06/30/2023 20:02:39,34.40,,,
409,06/30/2023 20:07:39,34.15,,,
410,06/30/2023 20:12:39,33.85,,,
411,06/30/2023 20:17:39,33.55,,,
412,06/30/2023 20:22:39,33.29,,,
413,06/30/2023 20:27:39,32.90,,,
414,06/30/2023 20:32:39,32.60,,,
415,06/30/2023 20:37:39,32.26,,,
416,06/30/2023 20:42:39,31.96,,,
417,06/30/2023 20:47:39,31.57,,,
418,06/30/2023 20:52:39,31.31,,,
419,06/30/2023 20:57:39,31.06,,,
420,06/30/2023 21:02:39,30.80,,,
421,06/30/2023 21:07:39,30.50,,,
422,06/30/2023 21:12:39,30.11,,,
423,06/30/2023 21:17:39,29.86,,,
424,06/30/2023 21:22:39,29.64,,,
425,06/30/2023 21:27:39,29.43,,,
426,06/30/2023 21:32:39,29.21,,,
427,06/30/2023 21:37:39,28.95,,,
428,06/30/2023 21:42:39,28.65,,,
429,06/30/2023 21:47:39,28.44,,,
430,06/30/2023 21:52:39,28.23,,,
431,06/30/2023 21:57:39,27.97,,,
432,06/30/2023 22:02:39,27.71,,,
433,06/30/2023 22:07:39,27.45,,,
434,06/30/2023 22:12:39,27.20,,,
435,06/30/2023 22:17:39,26.98,,,
436,06/30/2023 22:22:39,26.72,,,
437,06/30/2023 22:27:39,26.55,,,
438,06/30/2023 22:32:39,26.34,,,
439,06/30/2023 22:37:39,26.17,,,
440,06/30/2023 22:42:39,25.95,,,
441,06/30/2023 22:47:39,25.78,,,
442,06/30/2023 22:52:39,25.65,,,
443,06/30/2023 22:57:39,25.44,,,
444,06/30/2023 23:02:39,25.31,,,
445,06/30/2023 23:07:39,25.18,,,
446,06/30/2023 23:12:39,25.01,,,
447,06/30/2023 23:17:39,24.88,,,
448,06/30/2023 23:22:39,24.71,,,
449,06/30/2023 23:27:39,24.58,,,
450,06/30/2023 23:32:39,24.41,,,
451,06/30/2023 23:37:39,24.24,,,
452,06/30/2023 23:42:39,24.15,,,
453,06/30/2023 23:47:39,24.02,,,
454,06/30/2023 23:52:39,23.89,,,
455,06/30/2023 23:57:39,23.85,,,
456,07/01/2023 00:02:39,23.64,,,
457,07/01/2023 00:07:39,23.59,,,
458,07/01/2023 00:12:39,23.51,,,
459,07/01/2023 00:17:39,23.46,,,
460,07/01/2023 00:22:39,23.25,,,
461,07/01/2023 00:27:39,23.12,,,
462,07/01/2023 00:32:39,23.08,,,
463,07/01/2023 00:37:39,22.99,,,
464,07/01/2023 00:42:39,22.91,,,
465,07/01/2023 00:47:39,22.73,,,
466,07/01/2023 00:52:39,22.56,,,
467,07/01/2023 00:57:39,22.43,,,
468,07/01/2023 01:02:39,22.26,,,
469,07/01/2023 01:07:39,22.18,,,
470,07/01/2023 01:12:39,22.09,,,
471,07/01/2023 01:17:39,22.01,,,
472,07/01/2023 01:22:39,21.92,,,
473,07/01/2023 01:27:39,21.88,,,
474,07/01/2023 01:32:39,21.75,,,
475,07/01/2023 01:37:39,21.66,,,
476,07/01/2023 01:42:39,21.58,,,
477,07/01/2023 01:47:39,21.58,,,
478,07/01/2023 01:52:39,21.49,,,
479,07/01/2023 01:57:39,21.40,,,
480,07/01/2023 02:02:39,21.36,,,
481,07/01/2023 02:07:39,21.23,,,
482,07/01/2023 02:12:39,21.19,,,
483,07/01/2023 02:17:39,21.10,,,
484,07/01/2023 02:22:39,20.98,,,
485,07/01/2023 02:27:39,20.89,,,
486,07/01/2023 02:32:39,20.80,,,
487,07/01/2023 02:37:39,20.68,,,
488,07/01/2023 02:42:39,20.63,,,
489,07/01/2023 02:47:39,20.55,,,
490,07/01/2023 02:52:39,20.50,,,
491,07/01/2023 02:57:39,20.46,,,
492,07/01/2023 03:02:39,20.37,,,
493,07/01/2023 03:07:39,20.29,,,
494,07/01/2023 03:12:39,20.25,,,
495,07/01/2023 03:17:39,20.16,,,
496,07/01/2023 03:22:39,20.12,,,
497,07/01/2023 03:27:39,20.07,,,
498,07/01/2023 03:32:39,20.07,,,
499,07/01/2023 03:37:39,19.99,,,
500,07/01/2023 03:42:39,19.95,,,
501,07/01/2023 03:47:39,19.95,,,
502,07/01/2023 03:52:39,19.82,,,
503,07/01/2023 03:57:39,19.73,,,
504,07/01/2023 04:02:39,19.65,,,
505,07/01/2023 04:07:39,19.60,,,
506,07/01/2023 04:12:39,19.52,,,
507,07/01/2023 04:17:39,19.39,,,
508,07/01/2023 04:22:39,19.35,,,
509,07/01/2023 04:27:39,19.35,,,
510,07/01/2023 04:32:39,19.35,,,
511,07/01/2023 04:37:39,19.22,,,
512,07/01/2023 04:42:39,19.17,,,
513,07/01/2023 04:47:39,19.09,,,
514,07/01/2023 04:52:39,19.05,,,
515,07/01/2023 04:57:39,18.92,,,
516,07/01/2023 05:02:39,18.83,,,
517,07/01/2023 05:07:39,18.79,,,
518,07/01/2023 05:12:39,18.70,,,
519,07/01/2023 05:17:39,18.62,,,
520,07/01/2023 05:22:39,18.53,,,
521,07/01/2023 05:27:39,18.49,,,
522,07/01/2023 05:32:39,18.40,,,
523,07/01/2023 05:37:39,18.36,,,
524,07/01/2023 05:42:39,18.36,,,
525,07/01/2023 05:47:39,18.36,,,
526,07/01/2023 05:52:39,18.40,,,
527,07/01/2023 05:57:39,18.32,,,
528,07/01/2023 06:02:39,18.27,,,
529,07/01/2023 06:07:39,18.19,,,
530,07/01/2023 06:12:39,18.10,,,
531,07/01/2023 06:17:39,18.02,,,
532,07/01/2023 06:22:39,18.06,,,
533,07/01/2023 06:27:39,17.97,,,
534,07/01/2023 06:32:39,18.10,,,
535,07/01/2023 06:37:39,18.19,,,
536,07/01/2023 06:42:39,18.27,,,
537,07/01/2023 06:47:39,18.44,,,
538,07/01/2023 06:52:39,18.66,,,
539,07/01/2023 06:57:39,18.92,,,
540,07/01/2023 07:02:39,19.13,,,
541,07/01/2023 07:07:39,19.30,,,
542,07/01/2023 07:12:39,19.47,,,
543,07/01/2023 07:17:39,19.65,,,
544,07/01/2023 07:22:39,19.99,,,
545,07/01/2023 07:27:39,20.42,,,
546,07/01/2023 07:32:39,21.15,,,
547,07/01/2023 07:37:39,22.26,,,
548,07/01/2023 07:42:39,23.59,,,
549,07/01/2023 07:47:39,24.88,,,
550,07/01/2023 07:52:39,26.12,,,
551,07/01/2023 07:57:39,27.24,,,
552,07/01/2023 08:02:39,28.27,,,
553,07/01/2023 08:07:39,29.30,,,
554,07/01/2023 08:12:39,30.24,,,
555,07/01/2023 08:17:39,31.14,,,
556,07/01/2023 08:22:39,31.87,,,
557,07/01/2023 08:27:39,32.56,,,
558,07/01/2023 08:32:39,33.20,,,
559,07/01/2023 08:37:39,33.63,,,
560,07/01/2023 08:42:39,33.93,,,
561,07/01/2023 08:47:39,34.10,,,
562,07/01/2023 08:52:39,34.36,,,
563,07/01/2023 08:57:39,34.49,,,
564,07/01/2023 09:02:39,34.70,,,
565,07/01/2023 09:07:39,35.05,,,
566,07/01/2023 09:12:39,35.30,,,
567,07/01/2023 09:17:39,35.65,,,
568,07/01/2023 09:22:39,35.99,,,
569,07/01/2023 09:27:39,36.29,,,
570,07/01/2023 09:32:39,36.55,,,
571,07/01/2023 09:37:39,36.98,,,
572,07/01/2023 09:42:39,37.23,,,
573,07/01/2023 09:47:39,37.45,,,
574,07/01/2023 09:52:39,37.71,,,
575,07/01/2023 09:57:39,37.96,,,
576,07/01/2023 10:02:39,37.84,,,
577,07/01/2023 10:07:39,37.92,,,
578,07/01/2023 10:12:39,38.01,,,
579,07/01/2023 10:17:39,37.84,,,
580,07/01/2023 10:22:39,37.84,,,
581,07/01/2023 10:27:39,37.66,,,
582,07/01/2023 10:32:39,37.49,,,
583,07/01/2023 10:37:39,37.45,,,
584,07/01/2023 10:42:39,37.49,,,
585,07/01/2023 10:47:39,37.79,,,
586,07/01/2023 10:52:39,38.09,,,
587,07/01/2023 10:57:39,38.22,,,
588,07/01/2023 11:02:39,38.61,,,
589,07/01/2023 11:07:39,38.69,,,
590,07/01/2023 11:12:39,39.04,,,
591,07/01/2023 11:17:39,39.08,,,
592,07/01/2023 11:22:39,39.34,,,
593,07/01/2023 11:27:39,39.55,,,
594,07/01/2023 11:32:39,39.38,,,
595,07/01/2023 11:37:39,39.29,,,
596,07/01/2023 11:42:39,39.29,,,
597,07/01/2023 11:47:39,39.47,,,
598,07/01/2023 11:52:39,39.68,,,
599,07/01/2023 11:57:39,39.85,,,
600,07/01/2023 12:02:39,39.85,,,
601,07/01/2023 12:07:39,40.15,,,
602,07/01/2023 12:12:39,40.41,,,
603,07/01/2023 12:17:39,40.41,,,
604,07/01/2023 12:22:39,40.58,,,
605,07/01/2023 12:27:39,40.54,,,
606,07/01/2023 12:32:39,40.58,,,
607,07/01/2023 12:37:39,40.75,,,
608,07/01/2023 12:42:39,40.88,,,
609,07/01/2023 12:47:39,41.01,,,
610,07/01/2023 12:52:39,41.14,,,
611,07/01/2023 12:57:39,41.14,,,
612,07/01/2023 13:02:39,41.18,,,
613,07/01/2023 13:07:39,41.31,,,
614,07/01/2023 13:12:39,41.31,,,
615,07/01/2023 13:17:39,41.35,,,
616,07/01/2023 13:22:39,41.40,,,
617,07/01/2023 13:27:39,41.40,,,
618,07/01/2023 13:32:39,41.40,,,
619,07/01/2023 13:37:39,41.18,,,
620,07/01/2023 13:42:39,40.97,,,
621,07/01/2023 13:47:39,40.88,,,
622,07/01/2023 13:52:39,40.80,,,
623,07/01/2023 13:57:39,40.75,,,
624,07/01/2023 14:02:39,40.88,,,
625,07/01/2023 14:07:39,40.97,,,
626,07/01/2023 14:12:39,41.10,,,
627,07/01/2023 14:17:39,41.22,,,
628,07/01/2023 14:22:39,41.22,,,
629,07/01/2023 14:27:39,41.27,,,
630,07/01/2023 14:32:39,41.40,,,
631,07/01/2023 14:37:39,41.52,,,
632,07/01/2023 14:42:39,41.61,,,
