#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
42,05/20/2023 16:51:16,31.53,,,,,
43,05/20/2023 16:56:16,31.61,,,,,
44,05/20/2023 17:01:16,31.66,,,,,
45,05/20/2023 17:06:16,31.66,,,,,
46,05/20/2023 17:11:16,31.74,,,,,
47,05/20/2023 17:16:16,31.83,,,,,
48,05/20/2023 17:21:16,31.79,,,,,
49,05/20/2023 17:26:16,31.87,,,,,
50,05/20/2023 17:31:16,31.87,,,,,
51,05/20/2023 17:36:16,31.83,,,,,
52,05/20/2023 17:41:16,31.83,,,,,
53,05/20/2023 17:46:16,31.74,,,,,
54,05/20/2023 17:51:16,31.70,,,,,
55,05/20/2023 17:56:16,31.61,,,,,
56,05/20/2023 18:01:16,31.49,,,,,
57,05/20/2023 18:06:16,31.40,,,,,
58,05/20/2023 18:11:16,31.31,,,,,
59,05/20/2023 18:16:16,31.27,,,,,
60,05/20/2023 18:21:16,31.14,,,,,
61,05/20/2023 18:26:16,31.06,,,,,
62,05/20/2023 18:31:16,30.93,,,,,
63,05/20/2023 18:36:16,30.80,,,,,
64,05/20/2023 18:41:16,30.63,,,,,
65,05/20/2023 18:46:16,30.41,,,,,
66,05/20/2023 18:51:16,30.20,,,,,
67,05/20/2023 18:56:16,29.94,,,,,
68,05/20/2023 19:01:16,29.64,,,,,
69,05/20/2023 19:06:16,29.21,,,,,
70,05/20/2023 19:11:16,28.95,,,,,
71,05/20/2023 19:16:16,28.53,,,,,
72,05/20/2023 19:21:16,28.14,,,,,
73,05/20/2023 19:26:16,27.80,,,,,
74,05/20/2023 19:31:16,27.37,,,,,
75,05/20/2023 19:36:16,26.98,,,,,
76,05/20/2023 19:41:16,26.64,,,,,
77,05/20/2023 19:46:16,26.25,,,,,
78,05/20/2023 19:51:16,25.95,,,,,
79,05/20/2023 19:56:16,25.61,,,,,
80,05/20/2023 20:01:16,25.22,,,,,
81,05/20/2023 20:06:16,24.88,,,,,
82,05/20/2023 20:11:16,24.66,,,,,
83,05/20/2023 20:16:16,24.41,,,,,
84,05/20/2023 20:21:16,24.28,,,,,
85,05/20/2023 20:26:16,24.15,,,,,
86,05/20/2023 20:31:16,24.06,,,,,
87,05/20/2023 20:36:16,23.98,,,,,
88,05/20/2023 20:41:16,23.85,,,,,
89,05/20/2023 20:46:16,23.72,,,,,
90,05/20/2023 20:51:16,23.64,,,,,
91,05/20/2023 20:56:16,23.51,,,,,
92,05/20/2023 21:01:16,23.38,,,,,
93,05/20/2023 21:06:16,23.29,,,,,
94,05/20/2023 21:11:16,23.16,,,,,
95,05/20/2023 21:16:16,23.08,,,,,
96,05/20/2023 21:21:16,22.91,,,,,
97,05/20/2023 21:26:16,22.65,,,,,
98,05/20/2023 21:31:16,22.48,,,,,
99,05/20/2023 21:36:16,22.22,,,,,
100,05/20/2023 21:41:16,21.96,,,,,
101,05/20/2023 21:46:16,21.79,,,,,
102,05/20/2023 21:51:16,21.62,,,,,
103,05/20/2023 21:56:16,21.53,,,,,
104,05/20/2023 22:01:16,21.49,,,,,
105,05/20/2023 22:06:16,21.45,,,,,
106,05/20/2023 22:11:16,21.45,,,,,
107,05/20/2023 22:16:16,21.40,,,,,
108,05/20/2023 22:21:16,21.36,,,,,
109,05/20/2023 22:26:16,21.32,,,,,
110,05/20/2023 22:31:16,21.32,,,,,
111,05/20/2023 22:36:16,21.23,,,,,
112,05/20/2023 22:41:16,21.19,,,,,
113,05/20/2023 22:46:16,21.02,,,,,
114,05/20/2023 22:51:16,20.93,,,,,
115,05/20/2023 22:56:16,20.72,,,,,
116,05/20/2023 23:01:16,20.46,,,,,
117,05/20/2023 23:06:16,20.16,,,,,
118,05/20/2023 23:11:16,19.86,,,,,
119,05/20/2023 23:16:16,19.43,,,,,
120,05/20/2023 23:21:16,19.09,,,,,
121,05/20/2023 23:26:16,18.74,,,,,
122,05/20/2023 23:31:16,18.53,,,,,
123,05/20/2023 23:36:16,18.27,,,,,
124,05/20/2023 23:41:16,17.97,,,,,
125,05/20/2023 23:46:16,17.80,,,,,
126,05/20/2023 23:51:16,17.54,,,,,
127,05/20/2023 23:56:16,17.37,,,,,
128,05/21/2023 00:01:16,17.16,,,,,
129,05/21/2023 00:06:16,16.99,,,,,
130,05/21/2023 00:11:16,16.81,,,,,
131,05/21/2023 00:16:16,16.73,,,,,
132,05/21/2023 00:21:16,16.64,,,,,
133,05/21/2023 00:26:16,16.47,,,,,
134,05/21/2023 00:31:16,16.34,,,,,
135,05/21/2023 00:36:16,16.26,,,,,
136,05/21/2023 00:41:16,16.08,,,,,
137,05/21/2023 00:46:16,15.96,,,,,
138,05/21/2023 00:51:16,15.83,,,,,
139,05/21/2023 00:56:16,15.66,,,,,
140,05/21/2023 01:01:16,15.53,,,,,
141,05/21/2023 01:06:16,15.40,,,,,
142,05/21/2023 01:11:16,15.27,,,,,
143,05/21/2023 01:16:16,15.14,,,,,
144,05/21/2023 01:21:16,14.97,,,,,
145,05/21/2023 01:26:16,14.88,,,,,
146,05/21/2023 01:31:16,14.71,,,,,
147,05/21/2023 01:36:16,14.67,,,,,
148,05/21/2023 01:41:16,14.58,,,,,
149,05/21/2023 01:46:16,14.45,,,,,
150,05/21/2023 01:51:16,14.33,,,,,
151,05/21/2023 01:56:16,14.24,,,,,
152,05/21/2023 02:01:16,14.15,,,,,
153,05/21/2023 02:06:16,14.03,,,,,
154,05/21/2023 02:11:16,13.94,,,,,
155,05/21/2023 02:16:16,13.85,,,,,
156,05/21/2023 02:21:16,13.81,,,,,
157,05/21/2023 02:26:16,13.73,,,,,
158,05/21/2023 02:31:16,13.60,,,,,
159,05/21/2023 02:36:16,13.60,,,,,
160,05/21/2023 02:41:16,13.64,,,,,
161,05/21/2023 02:46:16,13.73,,,,,
162,05/21/2023 02:51:16,13.77,,,,,
163,05/21/2023 02:56:16,13.81,,,,,
164,05/21/2023 03:01:16,13.90,,,,,
165,05/21/2023 03:06:16,14.03,,,,,
166,05/21/2023 03:11:16,14.11,,,,,
167,05/21/2023 03:16:16,14.11,,,,,
168,05/21/2023 03:21:16,14.15,,,,,
169,05/21/2023 03:26:16,14.15,,,,,
170,05/21/2023 03:31:16,14.20,,,,,
171,05/21/2023 03:36:16,14.15,,,,,
172,05/21/2023 03:41:16,14.15,,,,,
173,05/21/2023 03:46:16,14.11,,,,,
174,05/21/2023 03:51:16,14.07,,,,,
175,05/21/2023 03:56:16,14.07,,,,,
176,05/21/2023 04:01:16,14.11,,,,,
177,05/21/2023 04:06:16,14.03,,,,,
178,05/21/2023 04:11:16,13.98,,,,,
179,05/21/2023 04:16:16,13.98,,,,,
180,05/21/2023 04:21:16,13.94,,,,,
181,05/21/2023 04:26:16,13.90,,,,,
182,05/21/2023 04:31:16,13.85,,,,,
183,05/21/2023 04:36:16,13.85,,,,,
184,05/21/2023 04:41:16,13.81,,,,,
185,05/21/2023 04:46:16,13.73,,,,,
186,05/21/2023 04:51:16,13.64,,,,,
187,05/21/2023 04:56:16,13.60,,,,,
188,05/21/2023 05:01:16,13.55,,,,,
189,05/21/2023 05:06:16,13.47,,,,,
190,05/21/2023 05:11:16,13.43,,,,,
191,05/21/2023 05:16:16,13.30,,,,,
192,05/21/2023 05:21:16,13.30,,,,,
193,05/21/2023 05:26:16,13.17,,,,,
194,05/21/2023 05:31:16,13.12,,,,,
195,05/21/2023 05:36:16,13.04,,,,,
196,05/21/2023 05:41:16,12.91,,,,,
197,05/21/2023 05:46:16,12.87,,,,,
198,05/21/2023 05:51:16,12.78,,,,,
199,05/21/2023 05:56:16,12.65,,,,,
200,05/21/2023 06:01:16,12.57,,,,,
201,05/21/2023 06:06:16,12.48,,,,,
202,05/21/2023 06:11:16,12.44,,,,,
203,05/21/2023 06:16:16,12.44,,,,,
204,05/21/2023 06:21:16,12.52,,,,,
205,05/21/2023 06:26:16,12.52,,,,,
206,05/21/2023 06:31:16,12.61,,,,,
207,05/21/2023 06:36:16,12.57,,,,,
208,05/21/2023 06:41:16,12.65,,,,,
209,05/21/2023 06:46:16,12.74,,,,,
210,05/21/2023 06:51:16,12.91,,,,,
211,05/21/2023 06:56:16,13.12,,,,,
212,05/21/2023 07:01:16,13.55,,,,,
213,05/21/2023 07:06:16,13.85,,,,,
214,05/21/2023 07:11:16,14.20,,,,,
215,05/21/2023 07:16:16,14.58,,,,,
216,05/21/2023 07:21:16,14.93,,,,,
217,05/21/2023 07:26:16,15.23,,,,,
218,05/21/2023 07:31:16,15.44,,,,,
219,05/21/2023 07:36:16,15.61,,,,,
220,05/21/2023 07:41:16,15.61,,,,,
221,05/21/2023 07:46:16,15.57,,,,,
222,05/21/2023 07:51:16,15.48,,,,,
223,05/21/2023 07:56:16,15.48,,,,,
224,05/21/2023 08:01:16,15.48,,,,,
225,05/21/2023 08:06:16,15.53,,,,,
226,05/21/2023 08:11:16,15.53,,,,,
227,05/21/2023 08:16:16,15.61,,,,,
228,05/21/2023 08:21:16,15.78,,,,,
229,05/21/2023 08:26:16,16.00,,,,,
230,05/21/2023 08:31:16,16.13,,,,,
231,05/21/2023 08:36:16,16.34,,,,,
232,05/21/2023 08:41:16,16.60,,,,,
233,05/21/2023 08:46:16,16.81,,,,,
234,05/21/2023 08:51:16,17.11,,,,,
235,05/21/2023 08:56:16,17.37,,,,,
236,05/21/2023 09:01:16,17.67,,,,,
237,05/21/2023 09:06:16,17.89,,,,,
238,05/21/2023 09:11:16,18.14,,,,,
239,05/21/2023 09:16:16,18.40,,,,,
240,05/21/2023 09:21:16,18.62,,,,,
241,05/21/2023 09:26:16,18.96,,,,,
242,05/21/2023 09:31:16,19.35,,,,,
243,05/21/2023 09:36:16,19.60,,,,,
244,05/21/2023 09:41:16,19.82,,,,,
245,05/21/2023 09:46:16,19.99,,,,,
246,05/21/2023 09:51:16,20.20,,,,,
247,05/21/2023 09:56:16,20.33,,,,,
248,05/21/2023 10:01:16,20.55,,,,,
249,05/21/2023 10:06:16,20.72,,,,,
250,05/21/2023 10:11:16,20.89,,,,,
251,05/21/2023 10:16:16,21.06,,,,,
252,05/21/2023 10:21:16,21.23,,,,,
253,05/21/2023 10:26:16,21.45,,,,,
254,05/21/2023 10:31:16,21.66,,,,,
255,05/21/2023 10:36:16,21.83,,,,,
256,05/21/2023 10:41:16,22.09,,,,,
257,05/21/2023 10:46:16,22.35,,,,,
258,05/21/2023 10:51:16,22.56,,,,,
259,05/21/2023 10:56:16,22.82,,,,,
260,05/21/2023 11:01:16,23.12,,,,,
261,05/21/2023 11:06:16,23.29,,,,,
262,05/21/2023 11:11:16,23.59,,,,,
263,05/21/2023 11:16:16,23.89,,,,,
264,05/21/2023 11:21:16,24.19,,,,,
265,05/21/2023 11:26:16,24.41,,,,,
266,05/21/2023 11:31:16,24.62,,,,,
267,05/21/2023 11:36:16,24.84,,,,,
268,05/21/2023 11:41:16,24.92,,,,,
269,05/21/2023 11:46:16,25.14,,,,,
270,05/21/2023 11:51:16,25.39,,,,,
271,05/21/2023 11:56:16,25.57,,,,,
272,05/21/2023 12:01:16,25.74,,,,,
273,05/21/2023 12:06:16,25.91,,,,,
274,05/21/2023 12:11:16,26.04,,,,,
275,05/21/2023 12:16:16,26.17,,,,,
276,05/21/2023 12:21:16,26.30,,,,,
277,05/21/2023 12:26:16,26.47,,,,,
278,05/21/2023 12:31:16,26.60,,,,,
279,05/21/2023 12:36:16,26.85,,,,,
280,05/21/2023 12:41:16,26.94,,,,,
281,05/21/2023 12:46:16,27.02,,,,,
282,05/21/2023 12:51:16,27.11,,,,,
283,05/21/2023 12:56:16,27.20,,,,,
284,05/21/2023 13:01:16,27.32,,,,,
285,05/21/2023 13:06:16,27.45,,,,,
286,05/21/2023 13:11:16,27.54,,,,,
287,05/21/2023 13:16:16,27.58,,,,,
288,05/21/2023 13:21:16,27.63,,,,,
289,05/21/2023 13:26:16,27.80,,,,,
290,05/21/2023 13:31:16,28.01,,,,,
291,05/21/2023 13:36:16,28.23,,,,,
292,05/21/2023 13:41:16,28.40,,,,,
293,05/21/2023 13:46:16,28.61,,,,,
294,05/21/2023 13:51:16,28.70,,,,,
295,05/21/2023 13:56:16,28.74,,,,,
296,05/21/2023 14:01:16,28.78,,,,,
297,05/21/2023 14:06:16,28.87,,,,,
298,05/21/2023 14:11:16,28.91,,,,,
299,05/21/2023 14:16:16,29.08,,,,,
300,05/21/2023 14:21:16,29.30,,,,,
301,05/21/2023 14:26:16,29.43,,,,,
302,05/21/2023 14:31:16,29.43,,,,,
303,05/21/2023 14:36:16,29.43,,,,,
304,05/21/2023 14:41:16,29.47,,,,,
305,05/21/2023 14:46:16,29.56,,,,,
306,05/21/2023 14:51:16,29.64,,,,,
307,05/21/2023 14:56:16,29.81,,,,,
308,05/21/2023 15:01:16,29.90,,,,,
309,05/21/2023 15:06:16,30.03,,,,,
310,05/21/2023 15:11:16,30.16,,,,,
311,05/21/2023 15:16:16,30.24,,,,,
312,05/21/2023 15:21:16,30.37,,,,,
313,05/21/2023 15:26:16,30.37,,,,,
314,05/21/2023 15:31:16,30.46,,,,,
315,05/21/2023 15:36:16,30.59,,,,,
316,05/21/2023 15:41:16,30.63,,,,,
317,05/21/2023 15:46:16,30.80,,,,,
318,05/21/2023 15:51:16,30.97,,,,,
319,05/21/2023 15:56:16,31.06,,,,,
320,05/21/2023 16:01:16,31.19,,,,,
321,05/21/2023 16:06:16,31.27,,,,,
322,05/21/2023 16:11:16,31.36,,,,,
323,05/21/2023 16:16:16,31.49,,,,,
324,05/21/2023 16:21:16,31.57,,,,,
325,05/21/2023 16:26:16,31.57,,,,,
326,05/21/2023 16:31:16,31.61,,,,,
327,05/21/2023 16:36:16,31.70,,,,,
328,05/21/2023 16:41:16,31.70,,,,,
329,05/21/2023 16:46:16,31.70,,,,,
330,05/21/2023 16:51:16,31.79,,,,,
331,05/21/2023 16:56:16,31.87,,,,,
332,05/21/2023 17:01:16,32.00,,,,,
333,05/21/2023 17:06:16,32.04,,,,,
334,05/21/2023 17:11:16,32.13,,,,,
335,05/21/2023 17:16:16,32.04,,,,,
336,05/21/2023 17:21:16,31.96,,,,,
337,05/21/2023 17:26:16,32.04,,,,,
338,05/21/2023 17:31:16,32.04,,,,,
339,05/21/2023 17:36:16,32.13,,,,,
340,05/21/2023 17:41:16,32.22,,,,,
341,05/21/2023 17:46:16,32.26,,,,,
342,05/21/2023 17:51:16,32.34,,,,,
343,05/21/2023 17:56:16,32.30,,,,,
344,05/21/2023 18:01:16,32.30,,,,,
345,05/21/2023 18:06:16,32.30,,,,,
346,05/21/2023 18:11:16,32.22,,,,,
347,05/21/2023 18:16:16,32.26,,,,,
348,05/21/2023 18:21:16,32.22,,,,,
349,05/21/2023 18:26:16,32.17,,,,,
350,05/21/2023 18:31:16,32.17,,,,,
351,05/21/2023 18:36:16,32.09,,,,,
352,05/21/2023 18:41:16,32.00,,,,,
353,05/21/2023 18:46:16,31.83,,,,,
354,05/21/2023 18:51:16,31.57,,,,,
355,05/21/2023 18:56:16,31.23,,,,,
356,05/21/2023 19:01:16,30.93,,,,,
357,05/21/2023 19:06:16,30.63,,,,,
358,05/21/2023 19:11:16,30.37,,,,,
359,05/21/2023 19:16:16,30.07,,,,,
360,05/21/2023 19:21:16,29.90,,,,,
361,05/21/2023 19:26:16,29.64,,,,,
362,05/21/2023 19:31:16,29.43,,,,,
363,05/21/2023 19:36:16,29.21,,,,,
364,05/21/2023 19:41:16,29.00,,,,,
365,05/21/2023 19:46:16,28.74,,,,,
366,05/21/2023 19:51:16,28.48,,,,,
367,05/21/2023 19:56:16,28.27,,,,,
368,05/21/2023 20:01:16,28.05,,,,,
369,05/21/2023 20:06:16,27.75,,,,,
370,05/21/2023 20:11:16,27.58,,,,,
371,05/21/2023 20:16:16,27.28,,,,,
372,05/21/2023 20:21:16,26.98,,,,,
373,05/21/2023 20:26:16,26.68,,,,,
374,05/21/2023 20:31:16,26.30,,,,,
375,05/21/2023 20:36:16,25.95,,,,,
376,05/21/2023 20:41:16,25.65,,,,,
377,05/21/2023 20:46:16,25.27,,,,,
378,05/21/2023 20:51:16,25.01,,,,,
379,05/21/2023 20:56:16,24.71,,,,,
380,05/21/2023 21:01:16,24.41,,,,,
381,05/21/2023 21:06:16,24.15,,,,,
382,05/21/2023 21:11:16,23.98,,,,,
383,05/21/2023 21:16:16,23.85,,,,,
384,05/21/2023 21:21:16,23.81,,,,,
385,05/21/2023 21:26:16,23.81,,,,,
386,05/21/2023 21:31:16,23.89,,,,,
387,05/21/2023 21:36:16,23.85,,,,,
388,05/21/2023 21:41:16,23.94,,,,,
389,05/21/2023 21:46:16,23.94,,,,,
390,05/21/2023 21:51:16,24.02,,,,,
391,05/21/2023 21:56:16,24.06,,,,,
392,05/21/2023 22:01:16,24.02,,,,,
393,05/21/2023 22:06:16,24.02,,,,,
394,05/21/2023 22:11:16,23.98,,,,,
395,05/21/2023 22:16:16,23.81,,,,,
396,05/21/2023 22:21:16,23.64,,,,,
397,05/21/2023 22:26:16,23.42,,,,,
398,05/21/2023 22:31:16,23.16,,,,,
399,05/21/2023 22:36:16,22.91,,,,,
400,05/21/2023 22:41:16,22.65,,,,,
401,05/21/2023 22:46:16,22.35,,,,,
402,05/21/2023 22:51:16,22.09,,,,,
403,05/21/2023 22:56:16,21.79,,,,,
404,05/21/2023 23:01:16,21.49,,,,,
405,05/21/2023 23:06:16,21.23,,,,,
406,05/21/2023 23:11:16,21.02,,,,,
407,05/21/2023 23:16:16,20.68,,,,,
408,05/21/2023 23:21:16,20.46,,,,,
409,05/21/2023 23:26:16,20.20,,,,,
410,05/21/2023 23:31:16,19.99,,,,,
411,05/21/2023 23:36:16,19.77,,,,,
412,05/21/2023 23:41:16,19.56,,,,,
413,05/21/2023 23:46:16,19.30,,,,,
414,05/21/2023 23:51:16,19.09,,,,,
415,05/21/2023 23:56:16,18.92,,,,,
416,05/22/2023 00:01:16,18.70,,,,,
417,05/22/2023 00:06:16,18.44,,,,,
418,05/22/2023 00:11:16,18.36,,,,,
419,05/22/2023 00:16:16,18.19,,,,,
420,05/22/2023 00:21:16,17.97,,,,,
421,05/22/2023 00:26:16,17.84,,,,,
422,05/22/2023 00:31:16,17.67,,,,,
423,05/22/2023 00:36:16,17.50,,,,,
424,05/22/2023 00:41:16,17.41,,,,,
425,05/22/2023 00:46:16,17.29,,,,,
426,05/22/2023 00:51:16,17.11,,,,,
427,05/22/2023 00:56:16,16.99,,,,,
428,05/22/2023 01:01:16,16.81,,,,,
429,05/22/2023 01:06:16,16.73,,,,,
430,05/22/2023 01:11:16,16.60,,,,,
431,05/22/2023 01:16:16,16.51,,,,,
432,05/22/2023 01:21:16,16.39,,,,,
433,05/22/2023 01:26:16,16.30,,,,,
434,05/22/2023 01:31:16,16.26,,,,,
435,05/22/2023 01:36:16,16.17,,,,,
436,05/22/2023 01:41:16,16.00,,,,,
437,05/22/2023 01:46:16,15.96,,,,,
438,05/22/2023 01:51:16,15.83,,,,,
439,05/22/2023 01:56:16,15.74,,,,,
440,05/22/2023 02:01:16,15.61,,,,,
441,05/22/2023 02:06:16,15.57,,,,,
442,05/22/2023 02:11:16,15.48,,,,,
443,05/22/2023 02:16:16,15.36,,,,,
444,05/22/2023 02:21:16,15.31,,,,,
445,05/22/2023 02:26:16,15.18,,,,,
446,05/22/2023 02:31:16,15.06,,,,,
447,05/22/2023 02:36:16,14.97,,,,,
448,05/22/2023 02:41:16,14.88,,,,,
449,05/22/2023 02:46:16,14.71,,,,,
450,05/22/2023 02:51:16,14.67,,,,,
451,05/22/2023 02:56:16,14.58,,,,,
452,05/22/2023 03:01:16,14.50,,,,,
453,05/22/2023 03:06:16,14.45,,,,,
454,05/22/2023 03:11:16,14.37,,,,,
455,05/22/2023 03:16:16,14.28,,,,,
456,05/22/2023 03:21:16,14.24,,,,,
457,05/22/2023 03:26:16,14.20,,,,,
458,05/22/2023 03:31:16,14.15,,,,,
459,05/22/2023 03:36:16,14.07,,,,,
460,05/22/2023 03:41:16,14.03,,,,,
461,05/22/2023 03:46:16,13.98,,,,,
462,05/22/2023 03:51:16,13.94,,,,,
463,05/22/2023 03:56:16,13.94,,,,,
464,05/22/2023 04:01:16,13.98,,,,,
465,05/22/2023 04:06:16,14.07,,,,,
466,05/22/2023 04:11:16,14.24,,,,,
467,05/22/2023 04:16:16,14.37,,,,,
468,05/22/2023 04:21:16,14.45,,,,,
469,05/22/2023 04:26:16,14.54,,,,,
470,05/22/2023 04:31:16,14.63,,,,,
471,05/22/2023 04:36:16,14.63,,,,,
472,05/22/2023 04:41:16,14.63,,,,,
473,05/22/2023 04:46:16,14.58,,,,,
474,05/22/2023 04:51:16,14.54,,,,,
475,05/22/2023 04:56:16,14.50,,,,,
476,05/22/2023 05:01:16,14.41,,,,,
477,05/22/2023 05:06:16,14.37,,,,,
478,05/22/2023 05:11:16,14.33,,,,,
479,05/22/2023 05:16:16,14.24,,,,,
480,05/22/2023 05:21:16,14.15,,,,,
481,05/22/2023 05:26:16,14.11,,,,,
482,05/22/2023 05:31:16,14.11,,,,,
483,05/22/2023 05:36:16,14.11,,,,,
484,05/22/2023 05:41:16,14.11,,,,,
485,05/22/2023 05:46:16,14.15,,,,,
486,05/22/2023 05:51:16,14.15,,,,,
487,05/22/2023 05:56:16,14.20,,,,,
488,05/22/2023 06:01:16,14.28,,,,,
489,05/22/2023 06:06:16,14.37,,,,,
490,05/22/2023 06:11:16,14.50,,,,,
491,05/22/2023 06:16:16,14.67,,,,,
492,05/22/2023 06:21:16,14.80,,,,,
493,05/22/2023 06:26:16,15.01,,,,,
494,05/22/2023 06:31:16,15.27,,,,,
495,05/22/2023 06:36:16,15.44,,,,,
496,05/22/2023 06:41:16,15.70,,,,,
497,05/22/2023 06:46:16,15.91,,,,,
498,05/22/2023 06:51:16,16.08,,,,,
499,05/22/2023 06:56:16,16.30,,,,,
500,05/22/2023 07:01:16,16.56,,,,,
501,05/22/2023 07:06:16,16.73,,,,,
502,05/22/2023 07:11:16,16.94,,,,,
503,05/22/2023 07:16:16,17.07,,,,,
504,05/22/2023 07:21:16,17.33,,,,,
505,05/22/2023 07:26:16,17.59,,,,,
506,05/22/2023 07:31:16,17.84,,,,,
507,05/22/2023 07:36:16,18.14,,,,,
508,05/22/2023 07:41:16,18.44,,,,,
509,05/22/2023 07:46:16,18.70,,,,,
510,05/22/2023 07:51:16,19.00,,,,,
511,05/22/2023 07:56:16,19.22,,,,,
512,05/22/2023 08:01:16,19.56,,,,,
513,05/22/2023 08:06:16,19.77,,,,,
514,05/22/2023 08:11:16,20.07,,,,,
515,05/22/2023 08:16:16,20.29,,,,,
516,05/22/2023 08:21:16,20.63,,,,,
517,05/22/2023 08:26:16,20.85,,,,,
518,05/22/2023 08:31:16,21.15,,,,,
519,05/22/2023 08:36:16,21.36,,,,,
520,05/22/2023 08:41:16,21.62,,,,,
521,05/22/2023 08:46:16,21.88,,,,,
522,05/22/2023 08:51:16,22.26,,,,,
523,05/22/2023 08:56:16,22.56,,,,,
524,05/22/2023 09:01:16,22.82,,,,,
525,05/22/2023 09:06:16,23.12,,,,,
526,05/22/2023 09:11:16,23.38,,,,,
527,05/22/2023 09:16:16,23.64,,,,,
528,05/22/2023 09:21:16,23.94,,,,,
529,05/22/2023 09:26:16,24.19,,,,,
530,05/22/2023 09:31:16,24.41,,,,,
531,05/22/2023 09:36:16,24.66,,,,,
532,05/22/2023 09:41:16,24.79,,,,,
533,05/22/2023 09:46:16,24.88,,,,,
534,05/22/2023 09:51:16,25.05,,,,,
535,05/22/2023 09:56:16,25.14,,,,,
536,05/22/2023 10:01:16,25.22,,,,,
537,05/22/2023 10:06:16,25.31,,,,,
538,05/22/2023 10:11:16,25.48,,,,,
539,05/22/2023 10:16:16,25.65,,,,,
540,05/22/2023 10:21:16,25.82,,,,,
541,05/22/2023 10:26:16,25.91,,,,,
542,05/22/2023 10:31:16,26.08,,,,,
543,05/22/2023 10:36:16,26.21,,,,,
544,05/22/2023 10:41:16,26.34,,,,,
545,05/22/2023 10:46:16,26.51,,,,,
546,05/22/2023 10:51:16,26.64,,,,,
547,05/22/2023 10:56:16,26.77,,,,,
548,05/22/2023 11:01:16,26.94,,,,,
549,05/22/2023 11:06:16,27.02,,,,,
550,05/22/2023 11:11:16,27.15,,,,,
551,05/22/2023 11:16:16,27.20,,,,,
552,05/22/2023 11:21:16,27.32,,,,,
553,05/22/2023 11:26:16,27.41,,,,,
554,05/22/2023 11:31:16,27.58,,,,,
555,05/22/2023 11:36:16,27.75,,,,,
556,05/22/2023 11:41:16,27.88,,,,,
557,05/22/2023 11:46:16,28.05,,,,,
558,05/22/2023 11:51:16,28.27,,,,,
559,05/22/2023 11:56:16,28.44,,,,,
560,05/22/2023 12:01:16,28.57,,,,,
561,05/22/2023 12:06:16,28.70,,,,,
562,05/22/2023 12:11:16,28.83,,,,,
563,05/22/2023 12:16:16,28.91,,,,,
564,05/22/2023 12:21:16,29.00,,,,,
565,05/22/2023 12:26:16,29.04,,,,,
566,05/22/2023 12:31:16,29.17,,,,,
567,05/22/2023 12:36:16,29.30,,,,,
568,05/22/2023 12:41:16,29.51,,,,,
569,05/22/2023 12:46:16,29.64,,,,,
570,05/22/2023 12:51:16,29.73,,,,,
571,05/22/2023 12:56:16,29.86,,,,,
572,05/22/2023 13:01:16,30.03,,,,,
573,05/22/2023 13:06:16,30.20,,,,,
574,05/22/2023 13:11:16,30.24,,,,,
575,05/22/2023 13:16:16,30.33,,,,,
576,05/22/2023 13:21:16,30.33,,,,,
577,05/22/2023 13:26:16,30.41,,,,,
578,05/22/2023 13:31:16,30.46,,,,,
