#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
51,06/07/2022 12:05:34,32.30,,,
52,06/07/2022 12:10:34,32.43,,,
53,06/07/2022 12:15:34,32.64,,,
54,06/07/2022 12:20:34,32.64,,,
55,06/07/2022 12:25:34,32.64,,,
56,06/07/2022 12:30:34,33.07,,,
57,06/07/2022 12:35:34,33.25,,,
58,06/07/2022 12:40:34,33.50,,,
59,06/07/2022 12:45:34,33.80,,,
60,06/07/2022 12:50:34,33.72,,,
61,06/07/2022 12:55:34,33.72,,,
62,06/07/2022 13:00:34,33.67,,,
63,06/07/2022 13:05:34,33.80,,,
64,06/07/2022 13:10:34,33.63,,,
65,06/07/2022 13:15:34,33.55,,,
66,06/07/2022 13:20:34,33.76,,,
67,06/07/2022 13:25:34,33.59,,,
68,06/07/2022 13:30:34,33.76,,,
69,06/07/2022 13:35:34,34.10,,,
70,06/07/2022 13:40:34,34.27,,,
71,06/07/2022 13:45:34,34.02,,,
72,06/07/2022 13:50:34,34.15,,,
73,06/07/2022 13:55:34,34.45,,,
74,06/07/2022 14:00:34,34.45,,,
75,06/07/2022 14:05:34,34.79,,,
76,06/07/2022 14:10:34,34.57,,,
77,06/07/2022 14:15:34,34.66,,,
78,06/07/2022 14:20:34,35.05,,,
79,06/07/2022 14:25:34,35.05,,,
80,06/07/2022 14:30:34,35.13,,,
81,06/07/2022 14:35:34,34.75,,,
82,06/07/2022 14:40:34,34.62,,,
83,06/07/2022 14:45:34,34.62,,,
84,06/07/2022 14:50:34,34.75,,,
85,06/07/2022 14:55:34,34.62,,,
86,06/07/2022 15:00:34,34.75,,,
87,06/07/2022 15:05:34,34.83,,,
88,06/07/2022 15:10:34,34.75,,,
89,06/07/2022 15:15:34,34.66,,,
90,06/07/2022 15:20:34,35.05,,,
91,06/07/2022 15:25:34,35.22,,,
92,06/07/2022 15:30:34,35.26,,,
93,06/07/2022 15:35:34,35.26,,,
94,06/07/2022 15:40:34,35.35,,,
95,06/07/2022 15:45:34,35.00,,,
96,06/07/2022 15:50:34,35.30,,,
97,06/07/2022 15:55:34,35.73,,,
98,06/07/2022 16:00:34,35.69,,,
99,06/07/2022 16:05:34,35.82,,,
100,06/07/2022 16:10:34,36.21,,,
101,06/07/2022 16:15:34,36.38,,,
102,06/07/2022 16:20:34,36.51,,,
103,06/07/2022 16:25:34,36.42,,,
104,06/07/2022 16:30:34,36.29,,,
105,06/07/2022 16:35:34,36.08,,,
106,06/07/2022 16:40:34,35.90,,,
107,06/07/2022 16:45:34,35.69,,,
108,06/07/2022 16:50:34,35.22,,,
109,06/07/2022 16:55:34,34.19,,,
110,06/07/2022 17:00:34,33.59,,,
111,06/07/2022 17:05:34,33.59,,,
112,06/07/2022 17:10:34,33.16,,,
113,06/07/2022 17:15:34,33.50,,,
114,06/07/2022 17:20:34,34.10,,,
115,06/07/2022 17:25:34,33.59,,,
116,06/07/2022 17:30:34,33.42,,,
117,06/07/2022 17:35:34,33.50,,,
118,06/07/2022 17:40:34,33.67,,,
119,06/07/2022 17:45:34,33.50,,,
120,06/07/2022 17:50:34,33.37,,,
121,06/07/2022 17:55:34,33.42,,,
122,06/07/2022 18:00:34,33.29,,,
123,06/07/2022 18:05:34,33.20,,,
124,06/07/2022 18:10:34,33.07,,,
125,06/07/2022 18:15:34,32.94,,,
126,06/07/2022 18:20:34,32.82,,,
127,06/07/2022 18:25:34,32.64,,,
128,06/07/2022 18:30:34,32.43,,,
129,06/07/2022 18:35:34,32.22,,,
130,06/07/2022 18:40:34,32.00,,,
131,06/07/2022 18:45:34,31.74,,,
132,06/07/2022 18:50:34,31.53,,,
133,06/07/2022 18:55:34,31.23,,,
134,06/07/2022 19:00:34,31.01,,,
135,06/07/2022 19:05:34,30.76,,,
136,06/07/2022 19:10:34,30.54,,,
137,06/07/2022 19:15:34,30.28,,,
138,06/07/2022 19:20:34,30.03,,,
139,06/07/2022 19:25:34,29.56,,,
140,06/07/2022 19:30:34,29.21,,,
141,06/07/2022 19:35:34,28.78,,,
142,06/07/2022 19:40:34,28.31,,,
143,06/07/2022 19:45:34,27.88,,,
144,06/07/2022 19:50:34,27.54,,,
145,06/07/2022 19:55:34,27.15,,,
146,06/07/2022 20:00:34,26.85,,,
147,06/07/2022 20:05:34,26.47,,,
148,06/07/2022 20:10:34,26.12,,,
149,06/07/2022 20:15:34,25.82,,,
150,06/07/2022 20:20:34,25.48,,,
151,06/07/2022 20:25:34,25.22,,,
152,06/07/2022 20:30:34,24.97,,,
153,06/07/2022 20:35:34,24.71,,,
154,06/07/2022 20:40:34,24.49,,,
155,06/07/2022 20:45:34,24.28,,,
156,06/07/2022 20:50:34,23.98,,,
157,06/07/2022 20:55:34,23.76,,,
158,06/07/2022 21:00:34,23.46,,,
159,06/07/2022 21:05:34,23.25,,,
160,06/07/2022 21:10:34,23.03,,,
161,06/07/2022 21:15:34,22.78,,,
162,06/07/2022 21:20:34,22.61,,,
163,06/07/2022 21:25:34,22.43,,,
164,06/07/2022 21:30:34,22.26,,,
165,06/07/2022 21:35:34,22.01,,,
166,06/07/2022 21:40:34,21.66,,,
167,06/07/2022 21:45:34,21.40,,,
168,06/07/2022 21:50:34,21.23,,,
169,06/07/2022 21:55:34,21.06,,,
170,06/07/2022 22:00:34,20.93,,,
171,06/07/2022 22:05:34,20.89,,,
172,06/07/2022 22:10:34,20.76,,,
173,06/07/2022 22:15:34,20.68,,,
174,06/07/2022 22:20:34,20.55,,,
175,06/07/2022 22:25:34,20.42,,,
176,06/07/2022 22:30:34,20.29,,,
177,06/07/2022 22:35:34,20.16,,,
178,06/07/2022 22:40:34,19.99,,,
179,06/07/2022 22:45:34,19.86,,,
180,06/07/2022 22:50:34,19.82,,,
181,06/07/2022 22:55:34,19.65,,,
182,06/07/2022 23:00:34,19.60,,,
183,06/07/2022 23:05:34,19.47,,,
184,06/07/2022 23:10:34,19.35,,,
185,06/07/2022 23:15:34,19.22,,,
186,06/07/2022 23:20:34,19.13,,,
187,06/07/2022 23:25:34,19.09,,,
188,06/07/2022 23:30:34,19.00,,,
189,06/07/2022 23:35:34,19.00,,,
190,06/07/2022 23:40:34,18.87,,,
191,06/07/2022 23:45:34,18.70,,,
192,06/07/2022 23:50:34,18.57,,,
193,06/07/2022 23:55:34,18.44,,,
194,06/08/2022 00:00:34,18.32,,,
195,06/08/2022 00:05:34,18.19,,,
196,06/08/2022 00:10:34,18.06,,,
197,06/08/2022 00:15:34,17.93,,,
198,06/08/2022 00:20:34,17.93,,,
199,06/08/2022 00:25:34,17.80,,,
200,06/08/2022 00:30:34,17.76,,,
201,06/08/2022 00:35:34,17.72,,,
202,06/08/2022 00:40:34,17.63,,,
203,06/08/2022 00:45:34,17.54,,,
204,06/08/2022 00:50:34,17.46,,,
205,06/08/2022 00:55:34,17.50,,,
206,06/08/2022 01:00:34,17.54,,,
207,06/08/2022 01:05:34,17.63,,,
208,06/08/2022 01:10:34,17.67,,,
209,06/08/2022 01:15:34,17.72,,,
210,06/08/2022 01:20:34,17.72,,,
211,06/08/2022 01:25:34,17.72,,,
212,06/08/2022 01:30:34,17.67,,,
213,06/08/2022 01:35:34,17.59,,,
214,06/08/2022 01:40:34,17.54,,,
215,06/08/2022 01:45:34,17.50,,,
216,06/08/2022 01:50:34,17.46,,,
217,06/08/2022 01:55:34,17.29,,,
218,06/08/2022 02:00:34,17.16,,,
219,06/08/2022 02:05:34,17.11,,,
220,06/08/2022 02:10:34,17.03,,,
221,06/08/2022 02:15:34,16.99,,,
222,06/08/2022 02:20:34,16.86,,,
223,06/08/2022 02:25:34,16.77,,,
224,06/08/2022 02:30:34,16.73,,,
225,06/08/2022 02:35:34,16.77,,,
226,06/08/2022 02:40:34,16.73,,,
227,06/08/2022 02:45:34,16.69,,,
228,06/08/2022 02:50:34,16.64,,,
229,06/08/2022 02:55:34,16.60,,,
230,06/08/2022 03:00:34,16.56,,,
231,06/08/2022 03:05:34,16.47,,,
232,06/08/2022 03:10:34,16.56,,,
233,06/08/2022 03:15:34,16.56,,,
234,06/08/2022 03:20:34,16.47,,,
235,06/08/2022 03:25:34,16.51,,,
236,06/08/2022 03:30:34,16.56,,,
237,06/08/2022 03:35:34,16.56,,,
238,06/08/2022 03:40:34,16.60,,,
239,06/08/2022 03:45:34,16.51,,,
240,06/08/2022 03:50:34,16.56,,,
241,06/08/2022 03:55:34,16.51,,,
242,06/08/2022 04:00:34,16.60,,,
243,06/08/2022 04:05:34,16.51,,,
244,06/08/2022 04:10:34,16.39,,,
245,06/08/2022 04:15:34,16.39,,,
246,06/08/2022 04:20:34,16.34,,,
247,06/08/2022 04:25:34,16.26,,,
248,06/08/2022 04:30:34,16.17,,,
249,06/08/2022 04:35:34,16.21,,,
250,06/08/2022 04:40:34,16.21,,,
251,06/08/2022 04:45:34,16.21,,,
252,06/08/2022 04:50:34,16.17,,,
253,06/08/2022 04:55:34,16.13,,,
254,06/08/2022 05:00:34,16.04,,,
255,06/08/2022 05:05:34,16.00,,,
256,06/08/2022 05:10:34,16.00,,,
257,06/08/2022 05:15:34,16.08,,,
258,06/08/2022 05:20:34,16.08,,,
259,06/08/2022 05:25:34,16.04,,,
260,06/08/2022 05:30:34,16.00,,,
261,06/08/2022 05:35:34,16.00,,,
262,06/08/2022 05:40:34,15.96,,,
263,06/08/2022 05:45:34,15.87,,,
264,06/08/2022 05:50:34,15.87,,,
265,06/08/2022 05:55:34,15.91,,,
266,06/08/2022 06:00:34,15.96,,,
267,06/08/2022 06:05:34,15.91,,,
268,06/08/2022 06:10:34,15.96,,,
269,06/08/2022 06:15:34,16.00,,,
270,06/08/2022 06:20:34,16.17,,,
271,06/08/2022 06:25:34,16.26,,,
272,06/08/2022 06:30:34,16.39,,,
273,06/08/2022 06:35:34,16.43,,,
274,06/08/2022 06:40:34,16.56,,,
275,06/08/2022 06:45:34,16.60,,,
276,06/08/2022 06:50:34,16.69,,,
277,06/08/2022 06:55:34,16.86,,,
278,06/08/2022 07:00:34,16.99,,,
279,06/08/2022 07:05:34,17.16,,,
280,06/08/2022 07:10:34,17.37,,,
281,06/08/2022 07:15:34,17.54,,,
282,06/08/2022 07:20:34,17.67,,,
283,06/08/2022 07:25:34,17.76,,,
284,06/08/2022 07:30:34,17.89,,,
285,06/08/2022 07:35:34,18.10,,,
286,06/08/2022 07:40:34,18.36,,,
287,06/08/2022 07:45:34,18.44,,,
288,06/08/2022 07:50:34,18.70,,,
289,06/08/2022 07:55:34,18.87,,,
290,06/08/2022 08:00:34,19.00,,,
291,06/08/2022 08:05:34,19.17,,,
292,06/08/2022 08:10:34,19.52,,,
293,06/08/2022 08:15:34,19.95,,,
294,06/08/2022 08:20:34,20.33,,,
295,06/08/2022 08:25:34,20.85,,,
296,06/08/2022 08:30:34,21.10,,,
297,06/08/2022 08:35:34,21.15,,,
298,06/08/2022 08:40:34,21.19,,,
299,06/08/2022 08:45:34,21.53,,,
300,06/08/2022 08:50:34,22.05,,,
301,06/08/2022 08:55:34,22.22,,,
302,06/08/2022 09:00:34,22.69,,,
303,06/08/2022 09:05:34,23.25,,,
304,06/08/2022 09:10:34,23.89,,,
305,06/08/2022 09:15:34,24.19,,,
306,06/08/2022 09:20:34,24.58,,,
307,06/08/2022 09:25:34,24.71,,,
308,06/08/2022 09:30:34,25.22,,,
309,06/08/2022 09:35:34,25.69,,,
310,06/08/2022 09:40:34,25.87,,,
311,06/08/2022 09:45:34,25.99,,,
312,06/08/2022 09:50:34,25.69,,,
313,06/08/2022 09:55:34,25.52,,,
314,06/08/2022 10:00:34,25.44,,,
315,06/08/2022 10:05:34,25.65,,,
316,06/08/2022 10:10:34,25.87,,,
317,06/08/2022 10:15:34,26.17,,,
318,06/08/2022 10:20:34,26.81,,,
319,06/08/2022 10:25:34,27.11,,,
320,06/08/2022 10:30:34,27.37,,,
321,06/08/2022 10:35:34,27.80,,,
322,06/08/2022 10:40:34,28.57,,,
323,06/08/2022 10:45:34,28.95,,,
324,06/08/2022 10:50:34,29.30,,,
325,06/08/2022 10:55:34,29.73,,,
326,06/08/2022 11:00:34,29.90,,,
327,06/08/2022 11:05:34,30.20,,,
328,06/08/2022 11:10:34,30.33,,,
329,06/08/2022 11:15:34,30.41,,,
330,06/08/2022 11:20:34,30.76,,,
331,06/08/2022 11:25:34,31.01,,,
332,06/08/2022 11:30:34,31.23,,,
333,06/08/2022 11:35:34,31.44,,,
334,06/08/2022 11:40:34,31.70,,,
335,06/08/2022 11:45:34,32.09,,,
336,06/08/2022 11:50:34,32.34,,,
337,06/08/2022 11:55:34,32.47,,,
338,06/08/2022 12:00:34,32.86,,,
339,06/08/2022 12:05:34,32.86,,,
340,06/08/2022 12:10:34,33.03,,,
341,06/08/2022 12:15:34,33.16,,,
342,06/08/2022 12:20:34,33.29,,,
343,06/08/2022 12:25:34,33.46,,,
344,06/08/2022 12:30:34,33.63,,,
345,06/08/2022 12:35:34,33.72,,,
346,06/08/2022 12:40:34,33.97,,,
347,06/08/2022 12:45:34,33.89,,,
348,06/08/2022 12:50:34,33.97,,,
349,06/08/2022 12:55:34,34.02,,,
350,06/08/2022 13:00:34,34.15,,,
351,06/08/2022 13:05:34,34.10,,,
352,06/08/2022 13:10:34,34.19,,,
353,06/08/2022 13:15:34,34.40,,,
354,06/08/2022 13:20:34,34.70,,,
355,06/08/2022 13:25:34,34.57,,,
356,06/08/2022 13:30:34,34.36,,,
357,06/08/2022 13:35:34,33.76,,,
358,06/08/2022 13:40:34,34.62,,,
359,06/08/2022 13:45:34,34.83,,,
360,06/08/2022 13:50:34,34.45,,,
361,06/08/2022 13:55:34,34.15,,,
362,06/08/2022 14:00:34,33.89,,,
363,06/08/2022 14:05:34,33.93,,,
364,06/08/2022 14:10:34,33.67,,,
365,06/08/2022 14:15:34,33.76,,,
366,06/08/2022 14:20:34,34.10,,,
367,06/08/2022 14:25:34,34.45,,,
368,06/08/2022 14:30:34,34.66,,,
369,06/08/2022 14:35:34,34.83,,,
370,06/08/2022 14:40:34,34.92,,,
371,06/08/2022 14:45:34,35.09,,,
372,06/08/2022 14:50:34,34.96,,,
373,06/08/2022 14:55:34,34.92,,,
374,06/08/2022 15:00:34,34.88,,,
375,06/08/2022 15:05:34,35.00,,,
376,06/08/2022 15:10:34,35.05,,,
377,06/08/2022 15:15:34,34.96,,,
378,06/08/2022 15:20:34,34.92,,,
379,06/08/2022 15:25:34,35.05,,,
380,06/08/2022 15:30:34,35.09,,,
381,06/08/2022 15:35:34,35.09,,,
382,06/08/2022 15:40:34,34.88,,,
383,06/08/2022 15:45:34,34.92,,,
384,06/08/2022 15:50:34,34.83,,,
385,06/08/2022 15:55:34,35.00,,,
386,06/08/2022 16:00:34,35.09,,,
387,06/08/2022 16:05:34,35.30,,,
388,06/08/2022 16:10:34,35.30,,,
389,06/08/2022 16:15:34,34.96,,,
390,06/08/2022 16:20:34,34.96,,,
391,06/08/2022 16:25:34,34.75,,,
392,06/08/2022 16:30:34,34.27,,,
393,06/08/2022 16:35:34,33.76,,,
394,06/08/2022 16:40:34,33.72,,,
395,06/08/2022 16:45:34,34.02,,,
396,06/08/2022 16:50:34,34.15,,,
397,06/08/2022 16:55:34,33.93,,,
398,06/08/2022 17:00:34,33.76,,,
399,06/08/2022 17:05:34,33.37,,,
400,06/08/2022 17:10:34,33.72,,,
401,06/08/2022 17:15:34,33.20,,,
402,06/08/2022 17:20:34,32.73,,,
403,06/08/2022 17:25:34,32.52,,,
404,06/08/2022 17:30:34,32.52,,,
405,06/08/2022 17:35:34,32.56,,,
406,06/08/2022 17:40:34,32.43,,,
407,06/08/2022 17:45:34,32.39,,,
408,06/08/2022 17:50:34,32.34,,,
409,06/08/2022 17:55:34,31.83,,,
410,06/08/2022 18:00:34,31.53,,,
411,06/08/2022 18:05:34,31.53,,,
412,06/08/2022 18:10:34,31.70,,,
413,06/08/2022 18:15:34,31.79,,,
414,06/08/2022 18:20:34,31.61,,,
415,06/08/2022 18:25:34,31.31,,,
416,06/08/2022 18:30:34,31.27,,,
417,06/08/2022 18:35:34,31.10,,,
418,06/08/2022 18:40:34,30.67,,,
419,06/08/2022 18:45:34,30.24,,,
420,06/08/2022 18:50:34,29.94,,,
421,06/08/2022 18:55:34,29.73,,,
422,06/08/2022 19:00:34,29.60,,,
423,06/08/2022 19:05:34,29.43,,,
424,06/08/2022 19:10:34,29.30,,,
425,06/08/2022 19:15:34,29.17,,,
426,06/08/2022 19:20:34,29.00,,,
427,06/08/2022 19:25:34,28.78,,,
428,06/08/2022 19:30:34,28.65,,,
429,06/08/2022 19:35:34,28.48,,,
430,06/08/2022 19:40:34,28.27,,,
431,06/08/2022 19:45:34,28.05,,,
432,06/08/2022 19:50:34,27.88,,,
433,06/08/2022 19:55:34,27.58,,,
434,06/08/2022 20:00:34,27.32,,,
435,06/08/2022 20:05:34,27.07,,,
436,06/08/2022 20:10:34,26.64,,,
437,06/08/2022 20:15:34,26.34,,,
438,06/08/2022 20:20:34,26.04,,,
439,06/08/2022 20:25:34,25.87,,,
440,06/08/2022 20:30:34,25.52,,,
441,06/08/2022 20:35:34,25.22,,,
442,06/08/2022 20:40:34,25.05,,,
443,06/08/2022 20:45:34,24.88,,,
444,06/08/2022 20:50:34,24.71,,,
445,06/08/2022 20:55:34,24.54,,,
446,06/08/2022 21:00:34,24.32,,,
447,06/08/2022 21:05:34,24.15,,,
448,06/08/2022 21:10:34,24.02,,,
449,06/08/2022 21:15:34,23.72,,,
450,06/08/2022 21:20:34,23.34,,,
451,06/08/2022 21:25:34,23.08,,,
452,06/08/2022 21:30:34,22.95,,,
453,06/08/2022 21:35:34,22.86,,,
454,06/08/2022 21:40:34,22.73,,,
455,06/08/2022 21:45:34,22.73,,,
456,06/08/2022 21:50:34,22.56,,,
457,06/08/2022 21:55:34,22.26,,,
458,06/08/2022 22:00:34,22.18,,,
459,06/08/2022 22:05:34,22.13,,,
460,06/08/2022 22:10:34,22.05,,,
461,06/08/2022 22:15:34,22.01,,,
462,06/08/2022 22:20:34,21.79,,,
463,06/08/2022 22:25:34,21.75,,,
464,06/08/2022 22:30:34,21.70,,,
465,06/08/2022 22:35:34,21.53,,,
466,06/08/2022 22:40:34,21.45,,,
467,06/08/2022 22:45:34,21.32,,,
468,06/08/2022 22:50:34,21.28,,,
469,06/08/2022 22:55:34,21.15,,,
470,06/08/2022 23:00:34,21.02,,,
471,06/08/2022 23:05:34,20.89,,,
472,06/08/2022 23:10:34,20.76,,,
473,06/08/2022 23:15:34,20.63,,,
474,06/08/2022 23:20:34,20.55,,,
475,06/08/2022 23:25:34,20.46,,,
476,06/08/2022 23:30:34,20.37,,,
477,06/08/2022 23:35:34,20.29,,,
478,06/08/2022 23:40:34,20.20,,,
479,06/08/2022 23:45:34,20.16,,,
480,06/08/2022 23:50:34,20.16,,,
481,06/08/2022 23:55:34,19.95,,,
482,06/09/2022 00:00:34,19.95,,,
483,06/09/2022 00:05:34,19.82,,,
484,06/09/2022 00:10:34,19.69,,,
485,06/09/2022 00:15:34,19.56,,,
486,06/09/2022 00:20:34,19.56,,,
487,06/09/2022 00:25:34,19.47,,,
488,06/09/2022 00:30:34,19.30,,,
489,06/09/2022 00:35:34,19.26,,,
490,06/09/2022 00:40:34,19.26,,,
491,06/09/2022 00:45:34,19.13,,,
492,06/09/2022 00:50:34,19.13,,,
493,06/09/2022 00:55:34,18.96,,,
494,06/09/2022 01:00:34,18.79,,,
495,06/09/2022 01:05:34,18.79,,,
496,06/09/2022 01:10:34,18.66,,,
497,06/09/2022 01:15:34,18.62,,,
498,06/09/2022 01:20:34,18.49,,,
499,06/09/2022 01:25:34,18.44,,,
500,06/09/2022 01:30:34,18.49,,,
501,06/09/2022 01:35:34,18.44,,,
502,06/09/2022 01:40:34,18.36,,,
503,06/09/2022 01:45:34,18.36,,,
504,06/09/2022 01:50:34,18.27,,,
505,06/09/2022 01:55:34,18.19,,,
506,06/09/2022 02:00:34,18.10,,,
507,06/09/2022 02:05:34,17.97,,,
508,06/09/2022 02:10:34,17.84,,,
509,06/09/2022 02:15:34,17.84,,,
510,06/09/2022 02:20:34,17.80,,,
511,06/09/2022 02:25:34,17.76,,,
512,06/09/2022 02:30:34,17.76,,,
513,06/09/2022 02:35:34,17.67,,,
514,06/09/2022 02:40:34,17.59,,,
515,06/09/2022 02:45:34,17.50,,,
516,06/09/2022 02:50:34,17.46,,,
517,06/09/2022 02:55:34,17.37,,,
518,06/09/2022 03:00:34,17.29,,,
519,06/09/2022 03:05:34,17.29,,,
520,06/09/2022 03:10:34,17.24,,,
521,06/09/2022 03:15:34,17.24,,,
522,06/09/2022 03:20:34,17.16,,,
523,06/09/2022 03:25:34,17.11,,,
524,06/09/2022 03:30:34,16.90,,,
525,06/09/2022 03:35:34,16.90,,,
526,06/09/2022 03:40:34,16.86,,,
527,06/09/2022 03:45:34,16.81,,,
528,06/09/2022 03:50:34,16.73,,,
529,06/09/2022 03:55:34,16.69,,,
530,06/09/2022 04:00:34,16.69,,,
531,06/09/2022 04:05:34,16.64,,,
532,06/09/2022 04:10:34,16.60,,,
533,06/09/2022 04:15:34,16.51,,,
534,06/09/2022 04:20:34,16.34,,,
535,06/09/2022 04:25:34,16.39,,,
536,06/09/2022 04:30:34,16.39,,,
537,06/09/2022 04:35:34,16.34,,,
538,06/09/2022 04:40:34,16.34,,,
539,06/09/2022 04:45:34,16.26,,,
540,06/09/2022 04:50:34,16.26,,,
541,06/09/2022 04:55:34,16.26,,,
542,06/09/2022 05:00:34,16.13,,,
543,06/09/2022 05:05:34,16.21,,,
544,06/09/2022 05:10:34,16.17,,,
545,06/09/2022 05:15:34,16.00,,,
546,06/09/2022 05:20:34,15.96,,,
547,06/09/2022 05:25:34,15.83,,,
548,06/09/2022 05:30:34,15.83,,,
549,06/09/2022 05:35:34,15.78,,,
550,06/09/2022 05:40:34,15.83,,,
551,06/09/2022 05:45:34,15.91,,,
552,06/09/2022 05:50:34,15.87,,,
553,06/09/2022 05:55:34,15.96,,,
554,06/09/2022 06:00:34,15.96,,,
555,06/09/2022 06:05:34,16.04,,,
556,06/09/2022 06:10:34,16.08,,,
557,06/09/2022 06:15:34,16.17,,,
558,06/09/2022 06:20:34,16.30,,,
559,06/09/2022 06:25:34,16.39,,,
560,06/09/2022 06:30:34,16.56,,,
561,06/09/2022 06:35:34,16.69,,,
562,06/09/2022 06:40:34,16.90,,,
563,06/09/2022 06:45:34,17.03,,,
564,06/09/2022 06:50:34,17.11,,,
565,06/09/2022 06:55:34,17.33,,,
566,06/09/2022 07:00:34,17.50,,,
567,06/09/2022 07:05:34,17.67,,,
568,06/09/2022 07:10:34,17.84,,,
569,06/09/2022 07:15:34,18.14,,,
570,06/09/2022 07:20:34,18.36,,,
571,06/09/2022 07:25:34,18.66,,,
572,06/09/2022 07:30:34,19.00,,,
573,06/09/2022 07:35:34,19.17,,,
574,06/09/2022 07:40:34,19.43,,,
575,06/09/2022 07:45:34,19.73,,,
576,06/09/2022 07:50:34,20.03,,,
577,06/09/2022 07:55:34,20.46,,,
578,06/09/2022 08:00:34,20.85,,,
579,06/09/2022 08:05:34,21.19,,,
580,06/09/2022 08:10:34,21.40,,,
581,06/09/2022 08:15:34,21.75,,,
582,06/09/2022 08:20:34,22.09,,,
583,06/09/2022 08:25:34,22.43,,,
584,06/09/2022 08:30:34,22.82,,,
585,06/09/2022 08:35:34,23.29,,,
586,06/09/2022 08:40:34,23.81,,,
587,06/09/2022 08:45:34,24.36,,,
588,06/09/2022 08:50:34,24.75,,,
589,06/09/2022 08:55:34,25.31,,,
590,06/09/2022 09:00:34,25.78,,,
591,06/09/2022 09:05:34,26.21,,,
592,06/09/2022 09:10:34,26.64,,,
593,06/09/2022 09:15:34,26.90,,,
594,06/09/2022 09:20:34,27.15,,,
595,06/09/2022 09:25:34,27.32,,,
596,06/09/2022 09:30:34,27.63,,,
597,06/09/2022 09:35:34,27.93,,,
598,06/09/2022 09:40:34,28.10,,,
599,06/09/2022 09:45:34,28.27,,,
600,06/09/2022 09:50:34,28.53,,,
601,06/09/2022 09:55:34,28.78,,,
602,06/09/2022 10:00:34,28.95,,,
603,06/09/2022 10:05:34,29.30,,,
604,06/09/2022 10:10:34,29.68,,,
605,06/09/2022 10:15:34,30.20,,,
606,06/09/2022 10:20:34,30.33,,,
607,06/09/2022 10:25:34,30.54,,,
608,06/09/2022 10:30:34,30.93,,,
609,06/09/2022 10:35:34,31.36,,,
610,06/09/2022 10:40:34,31.79,,,
611,06/09/2022 10:45:34,32.00,,,
612,06/09/2022 10:50:34,32.13,,,
613,06/09/2022 10:55:34,32.43,,,
614,06/09/2022 11:00:34,32.47,,,
615,06/09/2022 11:05:34,32.43,,,
616,06/09/2022 11:10:34,32.56,,,
617,06/09/2022 11:15:34,32.69,,,
618,06/09/2022 11:20:34,32.90,,,
619,06/09/2022 11:25:34,33.25,,,
620,06/09/2022 11:30:34,33.37,,,
621,06/09/2022 11:35:34,33.63,,,
622,06/09/2022 11:40:34,33.93,,,
623,06/09/2022 11:45:34,34.45,,,
624,06/09/2022 11:50:34,34.66,,,
625,06/09/2022 11:55:34,34.96,,,
626,06/09/2022 12:00:34,35.18,,,
627,06/09/2022 12:05:34,35.26,,,
628,06/09/2022 12:10:34,35.56,,,
629,06/09/2022 12:15:34,35.60,,,
630,06/09/2022 12:20:34,35.86,,,
631,06/09/2022 12:25:34,35.86,,,
632,06/09/2022 12:30:34,35.90,,,
