#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Stopped,End of File
442,06/30/2023 22:52:10,24.11,,,
443,06/30/2023 22:57:10,24.06,,,
444,06/30/2023 23:02:10,23.76,,,
445,06/30/2023 23:07:10,23.59,,,
446,06/30/2023 23:12:10,23.46,,,
447,06/30/2023 23:17:10,23.42,,,
448,06/30/2023 23:22:10,23.34,,,
449,06/30/2023 23:27:10,23.29,,,
450,06/30/2023 23:32:10,23.29,,,
451,06/30/2023 23:37:10,23.12,,,
452,06/30/2023 23:42:10,22.95,,,
453,06/30/2023 23:47:10,22.95,,,
454,06/30/2023 23:52:10,22.78,,,
455,06/30/2023 23:57:10,22.69,,,
456,07/01/2023 00:02:10,22.61,,,
457,07/01/2023 00:07:10,22.31,,,
458,07/01/2023 00:12:10,22.18,,,
459,07/01/2023 00:17:10,22.09,,,
460,07/01/2023 00:22:10,22.05,,,
461,07/01/2023 00:27:10,22.01,,,
462,07/01/2023 00:32:10,21.70,,,
463,07/01/2023 00:37:10,21.58,,,
464,07/01/2023 00:42:10,21.49,,,
465,07/01/2023 00:47:10,21.40,,,
466,07/01/2023 00:52:10,21.36,,,
467,07/01/2023 00:57:10,21.36,,,
468,07/01/2023 01:02:10,21.28,,,
469,07/01/2023 01:07:10,21.36,,,
470,07/01/2023 01:12:10,21.28,,,
471,07/01/2023 01:17:10,21.15,,,
472,07/01/2023 01:22:10,21.10,,,
473,07/01/2023 01:27:10,21.06,,,
474,07/01/2023 01:32:10,20.93,,,
475,07/01/2023 01:37:10,20.93,,,
476,07/01/2023 01:42:10,20.80,,,
477,07/01/2023 01:47:10,20.63,,,
478,07/01/2023 01:52:10,20.50,,,
479,07/01/2023 01:57:10,20.46,,,
480,07/01/2023 02:02:10,20.42,,,
481,07/01/2023 02:07:10,20.33,,,
482,07/01/2023 02:12:10,20.20,,,
483,07/01/2023 02:17:10,20.16,,,
484,07/01/2023 02:22:10,20.03,,,
485,07/01/2023 02:27:10,19.90,,,
486,07/01/2023 02:32:10,19.95,,,
487,07/01/2023 02:37:10,19.99,,,
488,07/01/2023 02:42:10,20.03,,,
489,07/01/2023 02:47:10,19.86,,,
490,07/01/2023 02:52:10,19.82,,,
491,07/01/2023 02:57:10,19.82,,,
492,07/01/2023 03:02:10,19.69,,,
493,07/01/2023 03:07:10,19.65,,,
494,07/01/2023 03:12:10,19.56,,,
495,07/01/2023 03:17:10,19.43,,,
496,07/01/2023 03:22:10,19.43,,,
497,07/01/2023 03:27:10,19.30,,,
498,07/01/2023 03:32:10,19.22,,,
499,07/01/2023 03:37:10,19.17,,,
500,07/01/2023 03:42:10,19.05,,,
501,07/01/2023 03:47:10,18.92,,,
502,07/01/2023 03:52:10,18.83,,,
503,07/01/2023 03:57:10,18.70,,,
504,07/01/2023 04:02:10,18.70,,,
505,07/01/2023 04:07:10,18.62,,,
506,07/01/2023 04:12:10,18.62,,,
507,07/01/2023 04:17:10,18.53,,,
508,07/01/2023 04:22:10,18.40,,,
509,07/01/2023 04:27:10,18.27,,,
510,07/01/2023 04:32:10,18.23,,,
511,07/01/2023 04:37:10,18.19,,,
512,07/01/2023 04:42:10,18.23,,,
513,07/01/2023 04:47:10,18.14,,,
514,07/01/2023 04:52:10,18.02,,,
515,07/01/2023 04:57:10,17.93,,,
516,07/01/2023 05:02:10,17.89,,,
517,07/01/2023 05:07:10,17.84,,,
518,07/01/2023 05:12:10,17.84,,,
519,07/01/2023 05:17:10,17.80,,,
520,07/01/2023 05:22:10,17.76,,,
521,07/01/2023 05:27:10,17.76,,,
522,07/01/2023 05:32:10,17.72,,,
523,07/01/2023 05:37:10,17.67,,,
524,07/01/2023 05:42:10,17.63,,,
525,07/01/2023 05:47:10,17.41,,,
526,07/01/2023 05:52:10,17.29,,,
527,07/01/2023 05:57:10,17.20,,,
528,07/01/2023 06:02:10,17.20,,,
529,07/01/2023 06:07:10,17.29,,,
530,07/01/2023 06:12:10,17.41,,,
531,07/01/2023 06:17:10,17.50,,,
532,07/01/2023 06:22:10,17.67,,,
533,07/01/2023 06:27:10,17.80,,,
534,07/01/2023 06:32:10,17.97,,,
535,07/01/2023 06:37:10,18.14,,,
536,07/01/2023 06:42:10,18.27,,,
537,07/01/2023 06:47:10,18.44,,,
538,07/01/2023 06:52:10,18.74,,,
539,07/01/2023 06:57:10,19.00,,,
540,07/01/2023 07:02:10,19.26,,,
541,07/01/2023 07:07:10,19.56,,,
542,07/01/2023 07:12:10,19.90,,,
543,07/01/2023 07:17:10,20.16,,,
544,07/01/2023 07:22:10,20.59,,,
545,07/01/2023 07:27:10,21.45,,,
546,07/01/2023 07:32:10,22.39,,,
547,07/01/2023 07:37:10,23.34,,,
548,07/01/2023 07:42:10,24.02,,,
549,07/01/2023 07:47:10,24.62,,,
550,07/01/2023 07:52:10,25.09,,,
551,07/01/2023 07:57:10,25.61,,,
552,07/01/2023 08:02:10,26.34,,,
553,07/01/2023 08:07:10,27.07,,,
554,07/01/2023 08:12:10,27.54,,,
555,07/01/2023 08:17:10,28.40,,,
556,07/01/2023 08:22:10,28.74,,,
557,07/01/2023 08:27:10,29.17,,,
558,07/01/2023 08:32:10,29.47,,,
559,07/01/2023 08:37:10,29.73,,,
560,07/01/2023 08:42:10,29.86,,,
561,07/01/2023 08:47:10,30.03,,,
562,07/01/2023 08:52:10,30.28,,,
563,07/01/2023 08:57:10,30.41,,,
564,07/01/2023 09:02:10,30.63,,,
565,07/01/2023 09:07:10,30.76,,,
566,07/01/2023 09:12:10,31.23,,,
567,07/01/2023 09:17:10,31.57,,,
568,07/01/2023 09:22:10,32.09,,,
569,07/01/2023 09:27:10,32.26,,,
570,07/01/2023 09:32:10,32.47,,,
571,07/01/2023 09:37:10,33.03,,,
572,07/01/2023 09:42:10,33.12,,,
573,07/01/2023 09:47:10,33.37,,,
574,07/01/2023 09:52:10,33.55,,,
575,07/01/2023 09:57:10,33.67,,,
576,07/01/2023 10:02:10,33.63,,,
577,07/01/2023 10:07:10,33.93,,,
578,07/01/2023 10:12:10,34.32,,,
579,07/01/2023 10:17:10,34.53,,,
580,07/01/2023 10:22:10,35.09,,,
581,07/01/2023 10:27:10,35.43,,,
582,07/01/2023 10:32:10,35.56,,,
583,07/01/2023 10:37:10,35.73,,,
584,07/01/2023 10:42:10,36.03,,,
585,07/01/2023 10:47:10,36.55,,,
586,07/01/2023 10:52:10,36.63,,,
587,07/01/2023 10:57:10,36.81,,,
588,07/01/2023 11:02:10,36.89,,,
589,07/01/2023 11:07:10,37.11,,,
590,07/01/2023 11:12:10,37.41,,,
591,07/01/2023 11:17:10,37.66,,,
592,07/01/2023 11:22:10,38.05,,,
593,07/01/2023 11:27:10,37.88,,,
594,07/01/2023 11:32:10,38.56,,,
595,07/01/2023 11:37:10,38.65,,,
596,07/01/2023 11:42:10,39.29,,,
597,07/01/2023 11:47:10,39.77,,,
598,07/01/2023 11:52:10,39.59,,,
599,07/01/2023 11:57:10,39.68,,,
600,07/01/2023 12:02:10,39.89,,,
601,07/01/2023 12:07:10,40.15,,,
602,07/01/2023 12:12:10,40.41,,,
603,07/01/2023 12:17:10,40.32,,,
604,07/01/2023 12:22:10,40.45,,,
605,07/01/2023 12:27:10,40.50,,,
606,07/01/2023 12:32:10,40.84,,,
607,07/01/2023 12:37:10,41.31,,,
608,07/01/2023 12:42:10,41.57,,,
609,07/01/2023 12:47:10,41.65,,,
610,07/01/2023 12:52:10,41.87,,,
611,07/01/2023 12:57:10,42.13,,,
612,07/01/2023 13:02:10,42.51,,,
613,07/01/2023 13:07:10,42.85,,,
614,07/01/2023 13:12:10,42.77,,,
615,07/01/2023 13:17:10,43.07,,,
616,07/01/2023 13:22:10,43.33,,,
617,07/01/2023 13:27:10,43.76,,,
618,07/01/2023 13:32:10,43.67,,,
619,07/01/2023 13:37:10,42.90,,,
620,07/01/2023 13:42:10,42.81,,,
621,07/01/2023 13:47:10,42.90,,,
622,07/01/2023 13:52:10,42.98,,,
623,07/01/2023 13:57:10,43.33,,,
624,07/01/2023 14:02:10,43.63,,,
625,07/01/2023 14:07:10,43.80,,,
626,07/01/2023 14:12:10,44.01,,,
627,07/01/2023 14:17:10,44.01,,,
628,07/01/2023 14:22:10,44.01,,,
629,07/01/2023 14:27:10,44.40,,,
630,07/01/2023 14:32:10,44.31,,,
631,07/01/2023 14:37:10,44.66,,,
632,07/01/2023 14:42:10,44.83,,,
