#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Stopped,End of File
211,04/28/2023 03:17:10,14.11,,,
212,04/28/2023 03:22:10,14.07,,,
213,04/28/2023 03:27:10,13.98,,,
214,04/28/2023 03:32:10,13.98,,,
215,04/28/2023 03:37:10,13.90,,,
216,04/28/2023 03:42:10,13.85,,,
217,04/28/2023 03:47:10,13.85,,,
218,04/28/2023 03:52:10,13.90,,,
219,04/28/2023 03:57:10,13.77,,,
220,04/28/2023 04:02:10,13.77,,,
221,04/28/2023 04:07:10,13.73,,,
222,04/28/2023 04:12:10,13.73,,,
223,04/28/2023 04:17:10,13.73,,,
224,04/28/2023 04:22:10,13.68,,,
225,04/28/2023 04:27:10,13.68,,,
226,04/28/2023 04:32:10,13.60,,,
227,04/28/2023 04:37:10,13.60,,,
228,04/28/2023 04:42:10,13.55,,,
229,04/28/2023 04:47:10,13.47,,,
230,04/28/2023 04:52:10,13.47,,,
231,04/28/2023 04:57:10,13.43,,,
232,04/28/2023 05:02:10,13.43,,,
233,04/28/2023 05:07:10,13.38,,,
234,04/28/2023 05:12:10,13.34,,,
235,04/28/2023 05:17:10,13.30,,,
236,04/28/2023 05:22:10,13.21,,,
237,04/28/2023 05:27:10,13.21,,,
238,04/28/2023 05:32:10,13.25,,,
239,04/28/2023 05:37:10,13.21,,,
240,04/28/2023 05:42:10,13.04,,,
241,04/28/2023 05:47:10,12.95,,,
242,04/28/2023 05:52:10,12.91,,,
243,04/28/2023 05:57:10,12.78,,,
244,04/28/2023 06:02:10,12.74,,,
245,04/28/2023 06:07:10,12.70,,,
246,04/28/2023 06:12:10,12.70,,,
247,04/28/2023 06:17:10,12.70,,,
248,04/28/2023 06:22:10,12.65,,,
249,04/28/2023 06:27:10,12.65,,,
250,04/28/2023 06:32:10,12.65,,,
251,04/28/2023 06:37:10,12.70,,,
252,04/28/2023 06:42:10,12.70,,,
253,04/28/2023 06:47:10,12.70,,,
254,04/28/2023 06:52:10,12.74,,,
255,04/28/2023 06:57:10,12.78,,,
256,04/28/2023 07:02:10,12.78,,,
257,04/28/2023 07:07:10,12.82,,,
258,04/28/2023 07:12:10,13.00,,,
259,04/28/2023 07:17:10,13.21,,,
260,04/28/2023 07:22:10,13.34,,,
261,04/28/2023 07:27:10,13.51,,,
262,04/28/2023 07:32:10,13.77,,,
263,04/28/2023 07:37:10,14.03,,,
264,04/28/2023 07:42:10,14.15,,,
265,04/28/2023 07:47:10,14.41,,,
266,04/28/2023 07:52:10,14.71,,,
267,04/28/2023 07:57:10,14.93,,,
268,04/28/2023 08:02:10,15.18,,,
269,04/28/2023 08:07:10,15.40,,,
270,04/28/2023 08:12:10,15.61,,,
271,04/28/2023 08:17:10,15.83,,,
272,04/28/2023 08:22:10,16.04,,,
273,04/28/2023 08:27:10,16.26,,,
274,04/28/2023 08:32:10,16.47,,,
275,04/28/2023 08:37:10,16.64,,,
276,04/28/2023 08:42:10,16.86,,,
277,04/28/2023 08:47:10,17.11,,,
278,04/28/2023 08:52:10,17.29,,,
279,04/28/2023 08:57:10,17.59,,,
280,04/28/2023 09:02:10,17.80,,,
281,04/28/2023 09:07:10,18.06,,,
282,04/28/2023 09:12:10,18.32,,,
283,04/28/2023 09:17:10,18.53,,,
284,04/28/2023 09:22:10,18.79,,,
285,04/28/2023 09:27:10,19.09,,,
286,04/28/2023 09:32:10,19.35,,,
287,04/28/2023 09:37:10,19.65,,,
288,04/28/2023 09:42:10,19.90,,,
289,04/28/2023 09:47:10,20.16,,,
290,04/28/2023 09:52:10,20.37,,,
291,04/28/2023 09:57:10,20.76,,,
292,04/28/2023 10:02:10,21.02,,,
293,04/28/2023 10:07:10,21.19,,,
294,04/28/2023 10:12:10,21.53,,,
295,04/28/2023 10:17:10,21.83,,,
296,04/28/2023 10:22:10,22.13,,,
297,04/28/2023 10:27:10,22.39,,,
298,04/28/2023 10:32:10,22.73,,,
299,04/28/2023 10:37:10,23.03,,,
300,04/28/2023 10:42:10,23.21,,,
301,04/28/2023 10:47:10,23.51,,,
302,04/28/2023 10:52:10,23.89,,,
303,04/28/2023 10:57:10,24.32,,,
304,04/28/2023 11:02:10,24.75,,,
305,04/28/2023 11:07:10,25.09,,,
306,04/28/2023 11:12:10,25.39,,,
307,04/28/2023 11:17:10,25.74,,,
308,04/28/2023 11:22:10,25.95,,,
309,04/28/2023 11:27:10,26.30,,,
310,04/28/2023 11:32:10,26.64,,,
311,04/28/2023 11:37:10,27.02,,,
312,04/28/2023 11:42:10,27.28,,,
313,04/28/2023 11:47:10,27.32,,,
314,04/28/2023 11:52:10,27.54,,,
315,04/28/2023 11:57:10,27.63,,,
316,04/28/2023 12:02:10,27.71,,,
317,04/28/2023 12:07:10,27.84,,,
318,04/28/2023 12:12:10,27.88,,,
319,04/28/2023 12:17:10,27.93,,,
320,04/28/2023 12:22:10,27.93,,,
321,04/28/2023 12:27:10,27.97,,,
322,04/28/2023 12:32:10,28.01,,,
323,04/28/2023 12:37:10,28.23,,,
324,04/28/2023 12:42:10,28.31,,,
325,04/28/2023 12:47:10,28.44,,,
326,04/28/2023 12:52:10,28.78,,,
327,04/28/2023 12:57:10,28.91,,,
328,04/28/2023 13:02:10,29.04,,,
329,04/28/2023 13:07:10,29.21,,,
330,04/28/2023 13:12:10,29.43,,,
331,04/28/2023 13:17:10,29.47,,,
332,04/28/2023 13:22:10,29.51,,,
333,04/28/2023 13:27:10,29.64,,,
334,04/28/2023 13:32:10,29.81,,,
335,04/28/2023 13:37:10,29.98,,,
336,04/28/2023 13:42:10,30.20,,,
337,04/28/2023 13:47:10,30.33,,,
338,04/28/2023 13:52:10,30.50,,,
339,04/28/2023 13:57:10,30.71,,,
340,04/28/2023 14:02:10,30.89,,,
341,04/28/2023 14:07:10,31.27,,,
342,04/28/2023 14:12:10,31.49,,,
343,04/28/2023 14:17:10,31.61,,,
344,04/28/2023 14:22:10,32.00,,,
345,04/28/2023 14:27:10,32.17,,,
346,04/28/2023 14:32:10,32.39,,,
347,04/28/2023 14:37:10,32.52,,,
348,04/28/2023 14:42:10,32.69,,,
349,04/28/2023 14:47:10,32.94,,,
350,04/28/2023 14:52:10,33.25,,,
351,04/28/2023 14:57:10,33.29,,,
352,04/28/2023 15:02:10,33.29,,,
353,04/28/2023 15:07:10,33.46,,,
354,04/28/2023 15:12:10,33.72,,,
355,04/28/2023 15:17:10,33.80,,,
356,04/28/2023 15:22:10,33.85,,,
357,04/28/2023 15:27:10,33.97,,,
358,04/28/2023 15:32:10,34.19,,,
359,04/28/2023 15:37:10,34.23,,,
360,04/28/2023 15:42:10,34.32,,,
361,04/28/2023 15:47:10,34.49,,,
362,04/28/2023 15:52:10,34.53,,,
363,04/28/2023 15:57:10,34.70,,,
364,04/28/2023 16:02:10,34.75,,,
365,04/28/2023 16:07:10,34.66,,,
366,04/28/2023 16:12:10,34.79,,,
367,04/28/2023 16:17:10,34.79,,,
368,04/28/2023 16:22:10,34.83,,,
369,04/28/2023 16:27:10,34.83,,,
370,04/28/2023 16:32:10,34.79,,,
371,04/28/2023 16:37:10,34.83,,,
372,04/28/2023 16:42:10,35.05,,,
373,04/28/2023 16:47:10,35.22,,,
374,04/28/2023 16:52:10,35.39,,,
375,04/28/2023 16:57:10,35.60,,,
376,04/28/2023 17:02:10,35.78,,,
377,04/28/2023 17:07:10,35.95,,,
378,04/28/2023 17:12:10,35.99,,,
379,04/28/2023 17:17:10,36.21,,,
380,04/28/2023 17:22:10,36.25,,,
381,04/28/2023 17:27:10,36.29,,,
382,04/28/2023 17:32:10,36.33,,,
383,04/28/2023 17:37:10,36.33,,,
384,04/28/2023 17:42:10,36.38,,,
385,04/28/2023 17:47:10,36.38,,,
386,04/28/2023 17:52:10,36.33,,,
387,04/28/2023 17:57:10,36.29,,,
388,04/28/2023 18:02:10,36.33,,,
389,04/28/2023 18:07:10,36.38,,,
390,04/28/2023 18:12:10,36.38,,,
391,04/28/2023 18:17:10,36.25,,,
392,04/28/2023 18:22:10,36.29,,,
393,04/28/2023 18:27:10,36.12,,,
394,04/28/2023 18:32:10,35.95,,,
395,04/28/2023 18:37:10,35.82,,,
396,04/28/2023 18:42:10,35.65,,,
397,04/28/2023 18:47:10,35.39,,,
398,04/28/2023 18:52:10,35.30,,,
399,04/28/2023 18:57:10,35.09,,,
400,04/28/2023 19:02:10,34.88,,,
401,04/28/2023 19:07:10,34.66,,,
402,04/28/2023 19:12:10,34.40,,,
403,04/28/2023 19:17:10,34.15,,,
404,04/28/2023 19:22:10,33.72,,,
405,04/28/2023 19:27:10,33.37,,,
406,04/28/2023 19:32:10,32.90,,,
407,04/28/2023 19:37:10,32.47,,,
408,04/28/2023 19:42:10,31.92,,,
409,04/28/2023 19:47:10,31.31,,,
410,04/28/2023 19:52:10,30.80,,,
411,04/28/2023 19:57:10,30.16,,,
412,04/28/2023 20:02:10,29.47,,,
413,04/28/2023 20:07:10,28.78,,,
414,04/28/2023 20:12:10,28.27,,,
415,04/28/2023 20:17:10,27.67,,,
416,04/28/2023 20:22:10,27.02,,,
417,04/28/2023 20:27:10,26.47,,,
418,04/28/2023 20:32:10,25.99,,,
419,04/28/2023 20:37:10,25.52,,,
420,04/28/2023 20:42:10,25.14,,,
421,04/28/2023 20:47:10,24.75,,,
422,04/28/2023 20:52:10,24.41,,,
423,04/28/2023 20:57:10,24.02,,,
424,04/28/2023 21:02:10,23.68,,,
425,04/28/2023 21:07:10,23.42,,,
426,04/28/2023 21:12:10,23.12,,,
427,04/28/2023 21:17:10,22.82,,,
428,04/28/2023 21:22:10,22.48,,,
429,04/28/2023 21:27:10,22.13,,,
430,04/28/2023 21:32:10,21.92,,,
431,04/28/2023 21:37:10,21.58,,,
432,04/28/2023 21:42:10,21.23,,,
433,04/28/2023 21:47:10,20.93,,,
434,04/28/2023 21:52:10,20.63,,,
435,04/28/2023 21:57:10,20.29,,,
436,04/28/2023 22:02:10,19.99,,,
437,04/28/2023 22:07:10,19.73,,,
438,04/28/2023 22:12:10,19.43,,,
439,04/28/2023 22:17:10,19.26,,,
440,04/28/2023 22:22:10,19.09,,,
441,04/28/2023 22:27:10,18.87,,,
442,04/28/2023 22:32:10,18.74,,,
443,04/28/2023 22:37:10,18.62,,,
444,04/28/2023 22:42:10,18.44,,,
445,04/28/2023 22:47:10,18.27,,,
446,04/28/2023 22:52:10,18.06,,,
447,04/28/2023 22:57:10,17.89,,,
448,04/28/2023 23:02:10,17.72,,,
449,04/28/2023 23:07:10,17.59,,,
450,04/28/2023 23:12:10,17.50,,,
451,04/28/2023 23:17:10,17.33,,,
452,04/28/2023 23:22:10,17.24,,,
453,04/28/2023 23:27:10,17.16,,,
454,04/28/2023 23:32:10,16.99,,,
455,04/28/2023 23:37:10,16.94,,,
456,04/28/2023 23:42:10,16.77,,,
457,04/28/2023 23:47:10,16.64,,,
458,04/28/2023 23:52:10,16.56,,,
459,04/28/2023 23:57:10,16.43,,,
460,04/29/2023 00:02:10,16.30,,,
461,04/29/2023 00:07:10,16.17,,,
462,04/29/2023 00:12:10,16.08,,,
463,04/29/2023 00:17:10,15.96,,,
464,04/29/2023 00:22:10,15.87,,,
465,04/29/2023 00:27:10,15.74,,,
466,04/29/2023 00:32:10,15.61,,,
467,04/29/2023 00:37:10,15.53,,,
468,04/29/2023 00:42:10,15.44,,,
469,04/29/2023 00:47:10,15.40,,,
470,04/29/2023 00:52:10,15.27,,,
471,04/29/2023 00:57:10,15.23,,,
472,04/29/2023 01:02:10,15.14,,,
473,04/29/2023 01:07:10,15.06,,,
474,04/29/2023 01:12:10,15.01,,,
475,04/29/2023 01:17:10,14.93,,,
476,04/29/2023 01:22:10,14.84,,,
477,04/29/2023 01:27:10,14.71,,,
478,04/29/2023 01:32:10,14.63,,,
479,04/29/2023 01:37:10,14.58,,,
480,04/29/2023 01:42:10,14.50,,,
481,04/29/2023 01:47:10,14.41,,,
482,04/29/2023 01:52:10,14.28,,,
483,04/29/2023 01:57:10,14.24,,,
484,04/29/2023 02:02:10,14.15,,,
485,04/29/2023 02:07:10,14.11,,,
486,04/29/2023 02:12:10,14.03,,,
487,04/29/2023 02:17:10,13.98,,,
488,04/29/2023 02:22:10,13.94,,,
489,04/29/2023 02:27:10,13.85,,,
490,04/29/2023 02:32:10,13.81,,,
491,04/29/2023 02:37:10,13.68,,,
492,04/29/2023 02:42:10,13.64,,,
493,04/29/2023 02:47:10,13.55,,,
494,04/29/2023 02:52:10,13.47,,,
495,04/29/2023 02:57:10,13.38,,,
496,04/29/2023 03:02:10,13.30,,,
497,04/29/2023 03:07:10,13.21,,,
498,04/29/2023 03:12:10,13.17,,,
499,04/29/2023 03:17:10,13.08,,,
500,04/29/2023 03:22:10,13.04,,,
501,04/29/2023 03:27:10,13.00,,,
502,04/29/2023 03:32:10,12.95,,,
503,04/29/2023 03:37:10,12.95,,,
504,04/29/2023 03:42:10,12.91,,,
505,04/29/2023 03:47:10,12.87,,,
506,04/29/2023 03:52:10,12.82,,,
507,04/29/2023 03:57:10,12.82,,,
508,04/29/2023 04:02:10,12.78,,,
509,04/29/2023 04:07:10,12.70,,,
510,04/29/2023 04:12:10,12.65,,,
511,04/29/2023 04:17:10,12.65,,,
512,04/29/2023 04:22:10,12.61,,,
513,04/29/2023 04:27:10,12.61,,,
514,04/29/2023 04:32:10,12.52,,,
515,04/29/2023 04:37:10,12.48,,,
516,04/29/2023 04:42:10,12.44,,,
517,04/29/2023 04:47:10,12.40,,,
518,04/29/2023 04:52:10,12.31,,,
519,04/29/2023 04:57:10,12.31,,,
520,04/29/2023 05:02:10,12.22,,,
521,04/29/2023 05:07:10,12.22,,,
522,04/29/2023 05:12:10,12.22,,,
523,04/29/2023 05:17:10,12.14,,,
524,04/29/2023 05:22:10,12.10,,,
525,04/29/2023 05:27:10,12.05,,,
526,04/29/2023 05:32:10,12.05,,,
527,04/29/2023 05:37:10,12.01,,,
528,04/29/2023 05:42:10,12.01,,,
529,04/29/2023 05:47:10,11.92,,,
530,04/29/2023 05:52:10,11.84,,,
531,04/29/2023 05:57:10,11.84,,,
532,04/29/2023 06:02:10,11.75,,,
533,04/29/2023 06:07:10,11.71,,,
534,04/29/2023 06:12:10,11.62,,,
535,04/29/2023 06:17:10,11.62,,,
536,04/29/2023 06:22:10,11.58,,,
537,04/29/2023 06:27:10,11.49,,,
538,04/29/2023 06:32:10,11.49,,,
539,04/29/2023 06:37:10,11.45,,,
540,04/29/2023 06:42:10,11.37,,,
541,04/29/2023 06:47:10,11.45,,,
542,04/29/2023 06:52:10,11.41,,,
543,04/29/2023 06:57:10,11.49,,,
544,04/29/2023 07:02:10,11.58,,,
545,04/29/2023 07:07:10,11.67,,,
546,04/29/2023 07:12:10,11.75,,,
547,04/29/2023 07:17:10,11.88,,,
548,04/29/2023 07:22:10,12.10,,,
549,04/29/2023 07:27:10,12.27,,,
550,04/29/2023 07:32:10,12.48,,,
551,04/29/2023 07:37:10,12.70,,,
552,04/29/2023 07:42:10,12.91,,,
553,04/29/2023 07:47:10,13.04,,,
554,04/29/2023 07:52:10,13.17,,,
555,04/29/2023 07:57:10,13.38,,,
556,04/29/2023 08:02:10,13.55,,,
557,04/29/2023 08:07:10,13.81,,,
558,04/29/2023 08:12:10,14.03,,,
559,04/29/2023 08:17:10,14.33,,,
560,04/29/2023 08:22:10,14.50,,,
561,04/29/2023 08:27:10,14.75,,,
562,04/29/2023 08:32:10,15.01,,,
563,04/29/2023 08:37:10,15.23,,,
564,04/29/2023 08:42:10,15.48,,,
565,04/29/2023 08:47:10,15.74,,,
566,04/29/2023 08:52:10,16.00,,,
567,04/29/2023 08:57:10,16.30,,,
568,04/29/2023 09:02:10,16.51,,,
569,04/29/2023 09:07:10,16.77,,,
570,04/29/2023 09:12:10,17.03,,,
571,04/29/2023 09:17:10,17.46,,,
572,04/29/2023 09:22:10,17.63,,,
573,04/29/2023 09:27:10,17.97,,,
574,04/29/2023 09:32:10,18.27,,,
575,04/29/2023 09:37:10,18.53,,,
576,04/29/2023 09:42:10,18.83,,,
577,04/29/2023 09:47:10,18.96,,,
578,04/29/2023 09:52:10,19.26,,,
579,04/29/2023 09:57:10,19.60,,,
580,04/29/2023 10:02:10,19.86,,,
581,04/29/2023 10:07:10,20.20,,,
582,04/29/2023 10:12:10,20.42,,,
583,04/29/2023 10:17:10,20.80,,,
584,04/29/2023 10:22:10,20.98,,,
585,04/29/2023 10:27:10,21.28,,,
586,04/29/2023 10:32:10,21.53,,,
587,04/29/2023 10:37:10,21.96,,,
588,04/29/2023 10:42:10,22.52,,,
589,04/29/2023 10:47:10,22.82,,,
590,04/29/2023 10:52:10,23.08,,,
591,04/29/2023 10:57:10,23.42,,,
592,04/29/2023 11:02:10,23.72,,,
593,04/29/2023 11:07:10,24.02,,,
594,04/29/2023 11:12:10,24.36,,,
595,04/29/2023 11:17:10,24.88,,,
596,04/29/2023 11:22:10,25.18,,,
597,04/29/2023 11:27:10,25.69,,,
598,04/29/2023 11:32:10,25.95,,,
599,04/29/2023 11:37:10,26.17,,,
600,04/29/2023 11:42:10,26.34,,,
601,04/29/2023 11:47:10,26.64,,,
602,04/29/2023 11:52:10,26.85,,,
603,04/29/2023 11:57:10,27.02,,,
604,04/29/2023 12:02:10,27.32,,,
605,04/29/2023 12:07:10,27.45,,,
606,04/29/2023 12:12:10,27.75,,,
607,04/29/2023 12:17:10,27.93,,,
608,04/29/2023 12:22:10,28.14,,,
609,04/29/2023 12:27:10,28.27,,,
610,04/29/2023 12:32:10,28.23,,,
611,04/29/2023 12:37:10,28.27,,,
612,04/29/2023 12:42:10,28.40,,,
613,04/29/2023 12:47:10,28.40,,,
614,04/29/2023 12:52:10,28.44,,,
615,04/29/2023 12:57:10,28.53,,,
616,04/29/2023 13:02:10,28.70,,,
617,04/29/2023 13:07:10,28.87,,,
618,04/29/2023 13:12:10,28.95,,,
619,04/29/2023 13:17:10,29.04,,,
620,04/29/2023 13:22:10,29.08,,,
621,04/29/2023 13:27:10,29.13,,,
622,04/29/2023 13:32:10,29.38,,,
623,04/29/2023 13:37:10,29.51,,,
624,04/29/2023 13:42:10,29.60,,,
625,04/29/2023 13:47:10,29.73,,,
626,04/29/2023 13:52:10,29.98,,,
627,04/29/2023 13:57:10,30.16,,,
628,04/29/2023 14:02:10,30.41,,,
629,04/29/2023 14:07:10,30.63,,,
630,04/29/2023 14:12:10,30.84,,,
631,04/29/2023 14:17:10,30.97,,,
632,04/29/2023 14:22:10,31.19,,,
