#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Stopped,End of File
157,06/14/2023 00:22:43,17.80,,,
158,06/14/2023 00:27:43,17.72,,,
159,06/14/2023 00:32:43,17.67,,,
160,06/14/2023 00:37:43,17.59,,,
161,06/14/2023 00:42:43,17.50,,,
162,06/14/2023 00:47:43,17.41,,,
163,06/14/2023 00:52:43,17.37,,,
164,06/14/2023 00:57:43,17.33,,,
165,06/14/2023 01:02:43,17.29,,,
166,06/14/2023 01:07:43,17.20,,,
167,06/14/2023 01:12:43,17.16,,,
168,06/14/2023 01:17:43,17.07,,,
169,06/14/2023 01:22:43,16.94,,,
170,06/14/2023 01:27:43,16.86,,,
171,06/14/2023 01:32:43,16.77,,,
172,06/14/2023 01:37:43,16.73,,,
173,06/14/2023 01:42:43,16.81,,,
174,06/14/2023 01:47:43,16.77,,,
175,06/14/2023 01:52:43,16.69,,,
176,06/14/2023 01:57:43,16.43,,,
177,06/14/2023 02:02:43,16.21,,,
178,06/14/2023 02:07:43,16.13,,,
179,06/14/2023 02:12:43,16.13,,,
180,06/14/2023 02:17:43,16.08,,,
181,06/14/2023 02:22:43,16.04,,,
182,06/14/2023 02:27:43,15.96,,,
183,06/14/2023 02:32:43,15.91,,,
184,06/14/2023 02:37:43,15.87,,,
185,06/14/2023 02:42:43,15.83,,,
186,06/14/2023 02:47:43,15.78,,,
187,06/14/2023 02:52:43,15.74,,,
188,06/14/2023 02:57:43,15.78,,,
189,06/14/2023 03:02:43,15.87,,,
190,06/14/2023 03:07:43,15.87,,,
191,06/14/2023 03:12:43,15.83,,,
192,06/14/2023 03:17:43,15.83,,,
193,06/14/2023 03:22:43,15.70,,,
194,06/14/2023 03:27:43,15.66,,,
195,06/14/2023 03:32:43,15.48,,,
196,06/14/2023 03:37:43,15.44,,,
197,06/14/2023 03:42:43,15.36,,,
198,06/14/2023 03:47:43,15.23,,,
199,06/14/2023 03:52:43,15.14,,,
200,06/14/2023 03:57:43,15.14,,,
201,06/14/2023 04:02:43,15.06,,,
202,06/14/2023 04:07:43,14.97,,,
203,06/14/2023 04:12:43,14.97,,,
204,06/14/2023 04:17:43,14.97,,,
205,06/14/2023 04:22:43,14.93,,,
206,06/14/2023 04:27:43,14.93,,,
207,06/14/2023 04:32:43,14.88,,,
208,06/14/2023 04:37:43,15.01,,,
209,06/14/2023 04:42:43,15.10,,,
210,06/14/2023 04:47:43,15.14,,,
211,06/14/2023 04:52:43,15.06,,,
212,06/14/2023 04:57:43,14.97,,,
213,06/14/2023 05:02:43,14.93,,,
214,06/14/2023 05:07:43,14.97,,,
215,06/14/2023 05:12:43,14.97,,,
216,06/14/2023 05:17:43,14.88,,,
217,06/14/2023 05:22:43,14.84,,,
218,06/14/2023 05:27:43,14.80,,,
219,06/14/2023 05:32:43,14.71,,,
220,06/14/2023 05:37:43,14.75,,,
221,06/14/2023 05:42:43,14.80,,,
222,06/14/2023 05:47:43,14.80,,,
223,06/14/2023 05:52:43,14.71,,,
224,06/14/2023 05:57:43,14.71,,,
225,06/14/2023 06:02:43,14.63,,,
226,06/14/2023 06:07:43,14.58,,,
227,06/14/2023 06:12:43,14.63,,,
228,06/14/2023 06:17:43,14.63,,,
229,06/14/2023 06:22:43,14.67,,,
230,06/14/2023 06:27:43,14.80,,,
231,06/14/2023 06:32:43,15.01,,,
232,06/14/2023 06:37:43,15.31,,,
233,06/14/2023 06:42:43,15.53,,,
234,06/14/2023 06:47:43,15.78,,,
235,06/14/2023 06:52:43,16.00,,,
236,06/14/2023 06:57:43,16.30,,,
237,06/14/2023 07:02:43,16.56,,,
238,06/14/2023 07:07:43,16.81,,,
239,06/14/2023 07:12:43,17.16,,,
240,06/14/2023 07:17:43,17.59,,,
241,06/14/2023 07:22:43,17.80,,,
242,06/14/2023 07:27:43,18.19,,,
243,06/14/2023 07:32:43,18.57,,,
244,06/14/2023 07:37:43,18.79,,,
245,06/14/2023 07:42:43,19.09,,,
246,06/14/2023 07:47:43,19.35,,,
247,06/14/2023 07:52:43,19.82,,,
248,06/14/2023 07:57:43,20.20,,,
249,06/14/2023 08:02:43,20.42,,,
250,06/14/2023 08:07:43,20.55,,,
251,06/14/2023 08:12:43,20.80,,,
252,06/14/2023 08:17:43,21.02,,,
253,06/14/2023 08:22:43,21.28,,,
254,06/14/2023 08:27:43,21.58,,,
255,06/14/2023 08:32:43,21.83,,,
256,06/14/2023 08:37:43,21.96,,,
257,06/14/2023 08:42:43,22.39,,,
258,06/14/2023 08:47:43,22.65,,,
259,06/14/2023 08:52:43,22.99,,,
260,06/14/2023 08:57:43,23.25,,,
261,06/14/2023 09:02:43,23.55,,,
262,06/14/2023 09:07:43,23.68,,,
263,06/14/2023 09:12:43,24.02,,,
264,06/14/2023 09:17:43,24.45,,,
265,06/14/2023 09:22:43,24.71,,,
266,06/14/2023 09:27:43,24.92,,,
267,06/14/2023 09:32:43,25.18,,,
268,06/14/2023 09:37:43,25.35,,,
269,06/14/2023 09:42:43,25.52,,,
270,06/14/2023 09:47:43,25.78,,,
271,06/14/2023 09:52:43,25.87,,,
272,06/14/2023 09:57:43,26.08,,,
273,06/14/2023 10:02:43,26.12,,,
274,06/14/2023 10:07:43,26.42,,,
275,06/14/2023 10:12:43,26.60,,,
276,06/14/2023 10:17:43,27.02,,,
277,06/14/2023 10:22:43,27.45,,,
278,06/14/2023 10:27:43,27.32,,,
279,06/14/2023 10:32:43,27.45,,,
280,06/14/2023 10:37:43,27.58,,,
281,06/14/2023 10:42:43,27.63,,,
282,06/14/2023 10:47:43,27.75,,,
283,06/14/2023 10:52:43,27.88,,,
284,06/14/2023 10:57:43,28.23,,,
285,06/14/2023 11:02:43,28.48,,,
286,06/14/2023 11:07:43,28.53,,,
287,06/14/2023 11:12:43,28.87,,,
288,06/14/2023 11:17:43,29.00,,,
289,06/14/2023 11:22:43,29.26,,,
290,06/14/2023 11:27:43,29.34,,,
291,06/14/2023 11:32:43,29.13,,,
292,06/14/2023 11:37:43,29.34,,,
293,06/14/2023 11:42:43,29.43,,,
294,06/14/2023 11:47:43,29.51,,,
295,06/14/2023 11:52:43,29.38,,,
296,06/14/2023 11:57:43,29.21,,,
297,06/14/2023 12:02:43,29.26,,,
298,06/14/2023 12:07:43,29.47,,,
299,06/14/2023 12:12:43,29.56,,,
300,06/14/2023 12:17:43,29.56,,,
301,06/14/2023 12:22:43,29.73,,,
302,06/14/2023 12:27:43,29.86,,,
303,06/14/2023 12:32:43,29.94,,,
304,06/14/2023 12:37:43,30.16,,,
305,06/14/2023 12:42:43,30.07,,,
306,06/14/2023 12:47:43,30.20,,,
307,06/14/2023 12:52:43,30.07,,,
308,06/14/2023 12:57:43,30.07,,,
309,06/14/2023 13:02:43,30.11,,,
310,06/14/2023 13:07:43,30.20,,,
311,06/14/2023 13:12:43,30.28,,,
312,06/14/2023 13:17:43,30.28,,,
313,06/14/2023 13:22:43,30.50,,,
314,06/14/2023 13:27:43,30.59,,,
315,06/14/2023 13:32:43,30.93,,,
316,06/14/2023 13:37:43,31.14,,,
317,06/14/2023 13:42:43,31.19,,,
318,06/14/2023 13:47:43,31.27,,,
319,06/14/2023 13:52:43,31.23,,,
320,06/14/2023 13:57:43,31.27,,,
321,06/14/2023 14:02:43,31.36,,,
322,06/14/2023 14:07:43,31.40,,,
323,06/14/2023 14:12:43,31.61,,,
324,06/14/2023 14:17:43,31.66,,,
325,06/14/2023 14:22:43,31.83,,,
326,06/14/2023 14:27:43,31.87,,,
327,06/14/2023 14:32:43,32.09,,,
328,06/14/2023 14:37:43,32.13,,,
329,06/14/2023 14:42:43,32.22,,,
330,06/14/2023 14:47:43,32.34,,,
331,06/14/2023 14:52:43,32.26,,,
332,06/14/2023 14:57:43,32.17,,,
333,06/14/2023 15:02:43,31.92,,,
334,06/14/2023 15:07:43,31.74,,,
335,06/14/2023 15:12:43,31.57,,,
336,06/14/2023 15:17:43,31.44,,,
337,06/14/2023 15:22:43,31.31,,,
338,06/14/2023 15:27:43,31.23,,,
339,06/14/2023 15:32:43,31.36,,,
340,06/14/2023 15:37:43,31.57,,,
341,06/14/2023 15:42:43,31.53,,,
342,06/14/2023 15:47:43,31.49,,,
343,06/14/2023 15:52:43,31.49,,,
344,06/14/2023 15:57:43,31.57,,,
345,06/14/2023 16:02:43,31.61,,,
346,06/14/2023 16:07:43,31.66,,,
347,06/14/2023 16:12:43,31.53,,,
348,06/14/2023 16:17:43,31.74,,,
349,06/14/2023 16:22:43,31.87,,,
350,06/14/2023 16:27:43,31.92,,,
351,06/14/2023 16:32:43,32.04,,,
352,06/14/2023 16:37:43,32.13,,,
353,06/14/2023 16:42:43,32.34,,,
354,06/14/2023 16:47:43,32.60,,,
355,06/14/2023 16:52:43,32.77,,,
356,06/14/2023 16:57:43,32.99,,,
357,06/14/2023 17:02:43,33.03,,,
358,06/14/2023 17:07:43,32.99,,,
359,06/14/2023 17:12:43,32.64,,,
360,06/14/2023 17:17:43,32.26,,,
361,06/14/2023 17:22:43,32.09,,,
362,06/14/2023 17:27:43,31.74,,,
363,06/14/2023 17:32:43,31.40,,,
364,06/14/2023 17:37:43,31.10,,,
365,06/14/2023 17:42:43,30.67,,,
366,06/14/2023 17:47:43,30.33,,,
367,06/14/2023 17:52:43,30.03,,,
368,06/14/2023 17:57:43,29.86,,,
369,06/14/2023 18:02:43,29.56,,,
370,06/14/2023 18:07:43,29.47,,,
371,06/14/2023 18:12:43,29.34,,,
372,06/14/2023 18:17:43,29.21,,,
373,06/14/2023 18:22:43,29.13,,,
374,06/14/2023 18:27:43,28.95,,,
375,06/14/2023 18:32:43,28.78,,,
376,06/14/2023 18:37:43,28.40,,,
377,06/14/2023 18:42:43,28.10,,,
378,06/14/2023 18:47:43,27.84,,,
379,06/14/2023 18:52:43,27.54,,,
380,06/14/2023 18:57:43,27.32,,,
381,06/14/2023 19:02:43,27.20,,,
382,06/14/2023 19:07:43,27.15,,,
383,06/14/2023 19:12:43,27.11,,,
384,06/14/2023 19:17:43,27.02,,,
385,06/14/2023 19:22:43,26.94,,,
386,06/14/2023 19:27:43,26.85,,,
387,06/14/2023 19:32:43,26.68,,,
388,06/14/2023 19:37:43,26.42,,,
389,06/14/2023 19:42:43,26.12,,,
390,06/14/2023 19:47:43,25.87,,,
391,06/14/2023 19:52:43,25.69,,,
392,06/14/2023 19:57:43,25.44,,,
393,06/14/2023 20:02:43,25.27,,,
394,06/14/2023 20:07:43,24.88,,,
395,06/14/2023 20:12:43,24.66,,,
396,06/14/2023 20:17:43,24.45,,,
397,06/14/2023 20:22:43,24.24,,,
398,06/14/2023 20:27:43,23.98,,,
399,06/14/2023 20:32:43,23.72,,,
400,06/14/2023 20:37:43,23.51,,,
401,06/14/2023 20:42:43,23.34,,,
402,06/14/2023 20:47:43,23.08,,,
403,06/14/2023 20:52:43,22.91,,,
404,06/14/2023 20:57:43,22.69,,,
405,06/14/2023 21:02:43,22.48,,,
406,06/14/2023 21:07:43,22.35,,,
407,06/14/2023 21:12:43,22.13,,,
408,06/14/2023 21:17:43,21.96,,,
409,06/14/2023 21:22:43,21.83,,,
410,06/14/2023 21:27:43,21.58,,,
411,06/14/2023 21:32:43,21.49,,,
412,06/14/2023 21:37:43,21.28,,,
413,06/14/2023 21:42:43,21.19,,,
414,06/14/2023 21:47:43,20.98,,,
415,06/14/2023 21:52:43,20.85,,,
416,06/14/2023 21:57:43,20.68,,,
417,06/14/2023 22:02:43,20.50,,,
418,06/14/2023 22:07:43,20.37,,,
419,06/14/2023 22:12:43,20.25,,,
420,06/14/2023 22:17:43,20.12,,,
421,06/14/2023 22:22:43,20.03,,,
422,06/14/2023 22:27:43,19.90,,,
423,06/14/2023 22:32:43,19.82,,,
424,06/14/2023 22:37:43,19.69,,,
425,06/14/2023 22:42:43,19.56,,,
426,06/14/2023 22:47:43,19.43,,,
427,06/14/2023 22:52:43,19.30,,,
428,06/14/2023 22:57:43,19.22,,,
429,06/14/2023 23:02:43,19.09,,,
430,06/14/2023 23:07:43,18.96,,,
431,06/14/2023 23:12:43,18.87,,,
432,06/14/2023 23:17:43,18.83,,,
433,06/14/2023 23:22:43,18.74,,,
434,06/14/2023 23:27:43,18.62,,,
435,06/14/2023 23:32:43,18.57,,,
436,06/14/2023 23:37:43,18.57,,,
437,06/14/2023 23:42:43,18.40,,,
438,06/14/2023 23:47:43,18.27,,,
439,06/14/2023 23:52:43,18.14,,,
440,06/14/2023 23:57:43,18.10,,,
441,06/15/2023 00:02:43,18.02,,,
442,06/15/2023 00:07:43,18.02,,,
443,06/15/2023 00:12:43,17.84,,,
444,06/15/2023 00:17:43,17.80,,,
445,06/15/2023 00:22:43,17.67,,,
446,06/15/2023 00:27:43,17.59,,,
447,06/15/2023 00:32:43,17.46,,,
448,06/15/2023 00:37:43,17.41,,,
449,06/15/2023 00:42:43,17.33,,,
450,06/15/2023 00:47:43,17.20,,,
451,06/15/2023 00:52:43,17.11,,,
452,06/15/2023 00:57:43,17.07,,,
453,06/15/2023 01:02:43,17.03,,,
454,06/15/2023 01:07:43,16.99,,,
455,06/15/2023 01:12:43,16.99,,,
456,06/15/2023 01:17:43,16.90,,,
457,06/15/2023 01:22:43,16.90,,,
458,06/15/2023 01:27:43,16.86,,,
459,06/15/2023 01:32:43,16.81,,,
460,06/15/2023 01:37:43,16.77,,,
461,06/15/2023 01:42:43,16.86,,,
462,06/15/2023 01:47:43,16.73,,,
463,06/15/2023 01:52:43,16.64,,,
464,06/15/2023 01:57:43,16.51,,,
465,06/15/2023 02:02:43,16.43,,,
466,06/15/2023 02:07:43,16.34,,,
467,06/15/2023 02:12:43,16.21,,,
468,06/15/2023 02:17:43,16.04,,,
469,06/15/2023 02:22:43,15.87,,,
470,06/15/2023 02:27:43,15.74,,,
471,06/15/2023 02:32:43,15.61,,,
472,06/15/2023 02:37:43,15.53,,,
473,06/15/2023 02:42:43,15.48,,,
474,06/15/2023 02:47:43,15.40,,,
475,06/15/2023 02:52:43,15.27,,,
476,06/15/2023 02:57:43,15.23,,,
477,06/15/2023 03:02:43,15.06,,,
478,06/15/2023 03:07:43,15.06,,,
479,06/15/2023 03:12:43,15.01,,,
480,06/15/2023 03:17:43,15.01,,,
481,06/15/2023 03:22:43,14.88,,,
482,06/15/2023 03:27:43,14.84,,,
483,06/15/2023 03:32:43,14.75,,,
484,06/15/2023 03:37:43,14.67,,,
485,06/15/2023 03:42:43,14.67,,,
486,06/15/2023 03:47:43,14.67,,,
487,06/15/2023 03:52:43,14.67,,,
488,06/15/2023 03:57:43,14.63,,,
489,06/15/2023 04:02:43,14.67,,,
490,06/15/2023 04:07:43,14.67,,,
491,06/15/2023 04:12:43,14.71,,,
492,06/15/2023 04:17:43,14.67,,,
493,06/15/2023 04:22:43,14.63,,,
494,06/15/2023 04:27:43,14.63,,,
495,06/15/2023 04:32:43,14.54,,,
496,06/15/2023 04:37:43,14.45,,,
497,06/15/2023 04:42:43,14.41,,,
498,06/15/2023 04:47:43,14.37,,,
499,06/15/2023 04:52:43,14.28,,,
500,06/15/2023 04:57:43,14.24,,,
501,06/15/2023 05:02:43,14.15,,,
502,06/15/2023 05:07:43,14.11,,,
503,06/15/2023 05:12:43,14.07,,,
504,06/15/2023 05:17:43,14.03,,,
505,06/15/2023 05:22:43,13.94,,,
506,06/15/2023 05:27:43,13.85,,,
507,06/15/2023 05:32:43,13.94,,,
508,06/15/2023 05:37:43,13.94,,,
509,06/15/2023 05:42:43,13.90,,,
510,06/15/2023 05:47:43,13.85,,,
511,06/15/2023 05:52:43,13.94,,,
512,06/15/2023 05:57:43,14.11,,,
513,06/15/2023 06:02:43,14.15,,,
514,06/15/2023 06:07:43,14.33,,,
515,06/15/2023 06:12:43,14.33,,,
516,06/15/2023 06:17:43,14.33,,,
517,06/15/2023 06:22:43,14.45,,,
518,06/15/2023 06:27:43,14.54,,,
519,06/15/2023 06:32:43,14.75,,,
520,06/15/2023 06:37:43,14.88,,,
521,06/15/2023 06:42:43,15.10,,,
522,06/15/2023 06:47:43,15.36,,,
523,06/15/2023 06:52:43,15.70,,,
524,06/15/2023 06:57:43,15.96,,,
525,06/15/2023 07:02:43,16.21,,,
526,06/15/2023 07:07:43,16.51,,,
527,06/15/2023 07:12:43,16.77,,,
528,06/15/2023 07:17:43,17.11,,,
529,06/15/2023 07:22:43,17.41,,,
530,06/15/2023 07:27:43,17.67,,,
531,06/15/2023 07:32:43,17.97,,,
532,06/15/2023 07:37:43,18.14,,,
533,06/15/2023 07:42:43,18.40,,,
534,06/15/2023 07:47:43,18.66,,,
535,06/15/2023 07:52:43,18.92,,,
536,06/15/2023 07:57:43,19.05,,,
537,06/15/2023 08:02:43,19.39,,,
538,06/15/2023 08:07:43,19.65,,,
539,06/15/2023 08:12:43,20.07,,,
540,06/15/2023 08:17:43,20.33,,,
541,06/15/2023 08:22:43,20.72,,,
542,06/15/2023 08:27:43,21.15,,,
543,06/15/2023 08:32:43,21.32,,,
544,06/15/2023 08:37:43,21.62,,,
545,06/15/2023 08:42:43,21.83,,,
546,06/15/2023 08:47:43,22.18,,,
547,06/15/2023 08:52:43,22.35,,,
548,06/15/2023 08:57:43,22.31,,,
549,06/15/2023 09:02:43,22.61,,,
550,06/15/2023 09:07:43,22.91,,,
551,06/15/2023 09:12:43,22.99,,,
552,06/15/2023 09:17:43,23.21,,,
553,06/15/2023 09:22:43,23.38,,,
554,06/15/2023 09:27:43,23.76,,,
555,06/15/2023 09:32:43,24.32,,,
556,06/15/2023 09:37:43,24.88,,,
557,06/15/2023 09:42:43,25.48,,,
558,06/15/2023 09:47:43,25.95,,,
559,06/15/2023 09:52:43,26.17,,,
560,06/15/2023 09:57:43,26.17,,,
561,06/15/2023 10:02:43,26.04,,,
562,06/15/2023 10:07:43,26.04,,,
563,06/15/2023 10:12:43,26.60,,,
564,06/15/2023 10:17:43,27.20,,,
565,06/15/2023 10:22:43,27.45,,,
566,06/15/2023 10:27:43,27.88,,,
567,06/15/2023 10:32:43,28.05,,,
568,06/15/2023 10:37:43,28.18,,,
569,06/15/2023 10:42:43,28.61,,,
570,06/15/2023 10:47:43,28.61,,,
571,06/15/2023 10:52:43,28.83,,,
572,06/15/2023 10:57:43,29.13,,,
573,06/15/2023 11:02:43,29.30,,,
574,06/15/2023 11:07:43,29.56,,,
575,06/15/2023 11:12:43,29.43,,,
576,06/15/2023 11:17:43,29.38,,,
577,06/15/2023 11:22:43,29.60,,,
578,06/15/2023 11:27:43,29.98,,,
579,06/15/2023 11:32:43,30.28,,,
580,06/15/2023 11:37:43,30.59,,,
581,06/15/2023 11:42:43,30.63,,,
582,06/15/2023 11:47:43,30.50,,,
583,06/15/2023 11:52:43,30.41,,,
584,06/15/2023 11:57:43,30.59,,,
585,06/15/2023 12:02:43,30.71,,,
586,06/15/2023 12:07:43,30.97,,,
587,06/15/2023 12:12:43,31.06,,,
588,06/15/2023 12:17:43,31.31,,,
589,06/15/2023 12:22:43,31.53,,,
590,06/15/2023 12:27:43,31.70,,,
591,06/15/2023 12:32:43,31.74,,,
592,06/15/2023 12:37:43,31.83,,,
593,06/15/2023 12:42:43,32.00,,,
594,06/15/2023 12:47:43,31.96,,,
595,06/15/2023 12:52:43,32.17,,,
596,06/15/2023 12:57:43,32.34,,,
597,06/15/2023 13:02:43,32.56,,,
598,06/15/2023 13:07:43,32.56,,,
599,06/15/2023 13:12:43,32.69,,,
600,06/15/2023 13:17:43,32.86,,,
601,06/15/2023 13:22:43,32.94,,,
602,06/15/2023 13:27:43,33.25,,,
603,06/15/2023 13:32:43,33.33,,,
604,06/15/2023 13:37:43,33.29,,,
605,06/15/2023 13:42:43,33.37,,,
606,06/15/2023 13:47:43,33.46,,,
607,06/15/2023 13:52:43,33.50,,,
608,06/15/2023 13:57:43,33.63,,,
609,06/15/2023 14:02:43,33.72,,,
610,06/15/2023 14:07:43,33.89,,,
611,06/15/2023 14:12:43,34.02,,,
612,06/15/2023 14:17:43,34.02,,,
613,06/15/2023 14:22:43,34.10,,,
614,06/15/2023 14:27:43,34.27,,,
615,06/15/2023 14:32:43,34.53,,,
616,06/15/2023 14:37:43,34.53,,,
617,06/15/2023 14:42:43,34.70,,,
618,06/15/2023 14:47:43,34.79,,,
619,06/15/2023 14:52:43,35.13,,,
620,06/15/2023 14:57:43,35.22,,,
621,06/15/2023 15:02:43,35.39,,,
622,06/15/2023 15:07:43,35.60,,,
623,06/15/2023 15:12:43,35.56,,,
624,06/15/2023 15:17:43,35.78,,,
625,06/15/2023 15:22:43,35.90,,,
626,06/15/2023 15:27:43,36.25,,,
627,06/15/2023 15:32:43,36.38,,,
628,06/15/2023 15:37:43,36.51,,,
629,06/15/2023 15:42:43,36.85,,,
630,06/15/2023 15:47:43,37.02,,,
631,06/15/2023 15:52:43,36.89,,,
632,06/15/2023 15:57:43,36.93,,,
