#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
385,06/03/2022 16:41:27,28.61,,,
386,06/03/2022 16:46:27,28.65,,,
387,06/03/2022 16:51:27,28.44,,,
388,06/03/2022 16:56:27,28.40,,,
389,06/03/2022 17:01:27,28.18,,,
390,06/03/2022 17:06:27,28.18,,,
391,06/03/2022 17:11:27,28.23,,,
392,06/03/2022 17:16:27,28.44,,,
393,06/03/2022 17:21:27,28.40,,,
394,06/03/2022 17:26:27,28.35,,,
395,06/03/2022 17:31:27,28.61,,,
396,06/03/2022 17:36:27,28.70,,,
397,06/03/2022 17:41:27,28.74,,,
398,06/03/2022 17:46:27,28.87,,,
399,06/03/2022 17:51:27,28.70,,,
400,06/03/2022 17:56:27,28.74,,,
401,06/03/2022 18:01:27,28.44,,,
402,06/03/2022 18:06:27,27.80,,,
403,06/03/2022 18:11:27,27.54,,,
404,06/03/2022 18:16:27,27.20,,,
405,06/03/2022 18:21:27,26.90,,,
406,06/03/2022 18:26:27,26.68,,,
407,06/03/2022 18:31:27,26.38,,,
408,06/03/2022 18:36:27,26.08,,,
409,06/03/2022 18:41:27,26.12,,,
410,06/03/2022 18:46:27,25.82,,,
411,06/03/2022 18:51:27,25.61,,,
412,06/03/2022 18:56:27,25.35,,,
413,06/03/2022 19:01:27,25.14,,,
414,06/03/2022 19:06:27,24.75,,,
415,06/03/2022 19:11:27,24.66,,,
416,06/03/2022 19:16:27,24.49,,,
417,06/03/2022 19:21:27,24.41,,,
418,06/03/2022 19:26:27,24.32,,,
419,06/03/2022 19:31:27,24.11,,,
420,06/03/2022 19:36:27,23.85,,,
421,06/03/2022 19:41:27,23.64,,,
422,06/03/2022 19:46:27,23.16,,,
423,06/03/2022 19:51:27,22.73,,,
424,06/03/2022 19:56:27,22.61,,,
425,06/03/2022 20:01:27,22.48,,,
426,06/03/2022 20:06:27,22.22,,,
427,06/03/2022 20:11:27,21.92,,,
428,06/03/2022 20:16:27,21.58,,,
429,06/03/2022 20:21:27,21.32,,,
430,06/03/2022 20:26:27,20.93,,,
431,06/03/2022 20:31:27,20.63,,,
432,06/03/2022 20:36:27,20.46,,,
433,06/03/2022 20:41:27,20.33,,,
434,06/03/2022 20:46:27,20.25,,,
435,06/03/2022 20:51:27,19.99,,,
436,06/03/2022 20:56:27,19.86,,,
437,06/03/2022 21:01:27,19.77,,,
438,06/03/2022 21:06:27,19.60,,,
439,06/03/2022 21:11:27,19.47,,,
440,06/03/2022 21:16:27,19.47,,,
441,06/03/2022 21:21:27,19.47,,,
442,06/03/2022 21:26:27,19.43,,,
443,06/03/2022 21:31:27,19.35,,,
444,06/03/2022 21:36:27,19.22,,,
445,06/03/2022 21:41:27,19.17,,,
446,06/03/2022 21:46:27,19.09,,,
447,06/03/2022 21:51:27,19.00,,,
448,06/03/2022 21:56:27,18.96,,,
449,06/03/2022 22:01:27,18.92,,,
450,06/03/2022 22:06:27,18.92,,,
451,06/03/2022 22:11:27,18.87,,,
452,06/03/2022 22:16:27,18.92,,,
453,06/03/2022 22:21:27,18.92,,,
454,06/03/2022 22:26:27,18.92,,,
455,06/03/2022 22:31:27,18.87,,,
456,06/03/2022 22:36:27,18.92,,,
457,06/03/2022 22:41:27,18.87,,,
458,06/03/2022 22:46:27,18.92,,,
459,06/03/2022 22:51:27,18.83,,,
460,06/03/2022 22:56:27,18.79,,,
461,06/03/2022 23:01:27,18.79,,,
462,06/03/2022 23:06:27,18.83,,,
463,06/03/2022 23:11:27,18.74,,,
464,06/03/2022 23:16:27,18.70,,,
465,06/03/2022 23:21:27,18.62,,,
466,06/03/2022 23:26:27,18.57,,,
467,06/03/2022 23:31:27,18.49,,,
468,06/03/2022 23:36:27,18.44,,,
469,06/03/2022 23:41:27,18.40,,,
470,06/03/2022 23:46:27,18.27,,,
471,06/03/2022 23:51:27,18.27,,,
472,06/03/2022 23:56:27,18.19,,,
473,06/04/2022 00:01:27,18.10,,,
474,06/04/2022 00:06:27,18.06,,,
475,06/04/2022 00:11:27,17.97,,,
476,06/04/2022 00:16:27,17.93,,,
477,06/04/2022 00:21:27,17.89,,,
478,06/04/2022 00:26:27,17.84,,,
479,06/04/2022 00:31:27,17.80,,,
480,06/04/2022 00:36:27,17.76,,,
481,06/04/2022 00:41:27,17.80,,,
482,06/04/2022 00:46:27,17.76,,,
483,06/04/2022 00:51:27,17.76,,,
484,06/04/2022 00:56:27,17.72,,,
485,06/04/2022 01:01:27,17.67,,,
486,06/04/2022 01:06:27,17.59,,,
487,06/04/2022 01:11:27,17.59,,,
488,06/04/2022 01:16:27,17.54,,,
489,06/04/2022 01:21:27,17.59,,,
490,06/04/2022 01:26:27,17.54,,,
491,06/04/2022 01:31:27,17.54,,,
492,06/04/2022 01:36:27,17.50,,,
493,06/04/2022 01:41:27,17.46,,,
494,06/04/2022 01:46:27,17.46,,,
495,06/04/2022 01:51:27,17.41,,,
496,06/04/2022 01:56:27,17.37,,,
497,06/04/2022 02:01:27,17.29,,,
498,06/04/2022 02:06:27,17.24,,,
499,06/04/2022 02:11:27,17.20,,,
500,06/04/2022 02:16:27,17.20,,,
501,06/04/2022 02:21:27,17.16,,,
502,06/04/2022 02:26:27,17.20,,,
503,06/04/2022 02:31:27,17.16,,,
504,06/04/2022 02:36:27,17.24,,,
505,06/04/2022 02:41:27,17.24,,,
506,06/04/2022 02:46:27,17.20,,,
507,06/04/2022 02:51:27,17.20,,,
508,06/04/2022 02:56:27,17.20,,,
509,06/04/2022 03:01:27,17.29,,,
510,06/04/2022 03:06:27,17.29,,,
511,06/04/2022 03:11:27,17.24,,,
512,06/04/2022 03:16:27,17.24,,,
513,06/04/2022 03:21:27,17.29,,,
514,06/04/2022 03:26:27,17.29,,,
515,06/04/2022 03:31:27,17.33,,,
516,06/04/2022 03:36:27,17.33,,,
517,06/04/2022 03:41:27,17.29,,,
518,06/04/2022 03:46:27,17.24,,,
519,06/04/2022 03:51:27,17.20,,,
520,06/04/2022 03:56:27,17.16,,,
521,06/04/2022 04:01:27,17.07,,,
522,06/04/2022 04:06:27,16.99,,,
523,06/04/2022 04:11:27,16.94,,,
524,06/04/2022 04:16:27,16.94,,,
525,06/04/2022 04:21:27,16.90,,,
526,06/04/2022 04:26:27,16.90,,,
527,06/04/2022 04:31:27,16.81,,,
528,06/04/2022 04:36:27,16.81,,,
529,06/04/2022 04:41:27,16.81,,,
530,06/04/2022 04:46:27,16.73,,,
531,06/04/2022 04:51:27,16.73,,,
532,06/04/2022 04:56:27,16.69,,,
533,06/04/2022 05:01:27,16.60,,,
534,06/04/2022 05:06:27,16.51,,,
535,06/04/2022 05:11:27,16.47,,,
536,06/04/2022 05:16:27,16.43,,,
537,06/04/2022 05:21:27,16.34,,,
538,06/04/2022 05:26:27,16.30,,,
539,06/04/2022 05:31:27,16.26,,,
540,06/04/2022 05:36:27,16.17,,,
541,06/04/2022 05:41:27,16.17,,,
542,06/04/2022 05:46:27,16.04,,,
543,06/04/2022 05:51:27,16.00,,,
544,06/04/2022 05:56:27,16.00,,,
545,06/04/2022 06:01:27,15.96,,,
546,06/04/2022 06:06:27,15.91,,,
547,06/04/2022 06:11:27,15.91,,,
548,06/04/2022 06:16:27,15.87,,,
549,06/04/2022 06:21:27,15.91,,,
550,06/04/2022 06:26:27,16.00,,,
551,06/04/2022 06:31:27,16.04,,,
552,06/04/2022 06:36:27,16.08,,,
553,06/04/2022 06:41:27,16.17,,,
554,06/04/2022 06:46:27,16.21,,,
555,06/04/2022 06:51:27,16.30,,,
556,06/04/2022 06:56:27,16.39,,,
557,06/04/2022 07:01:27,16.51,,,
558,06/04/2022 07:06:27,16.64,,,
559,06/04/2022 07:11:27,16.77,,,
560,06/04/2022 07:16:27,16.81,,,
561,06/04/2022 07:21:27,16.86,,,
562,06/04/2022 07:26:27,16.99,,,
563,06/04/2022 07:31:27,17.16,,,
564,06/04/2022 07:36:27,17.24,,,
565,06/04/2022 07:41:27,17.33,,,
566,06/04/2022 07:46:27,17.54,,,
567,06/04/2022 07:51:27,17.72,,,
568,06/04/2022 07:56:27,17.84,,,
569,06/04/2022 08:01:27,18.02,,,
570,06/04/2022 08:06:27,18.19,,,
571,06/04/2022 08:11:27,18.36,,,
572,06/04/2022 08:16:27,18.53,,,
573,06/04/2022 08:21:27,18.79,,,
574,06/04/2022 08:26:27,18.87,,,
575,06/04/2022 08:31:27,19.13,,,
576,06/04/2022 08:36:27,19.39,,,
577,06/04/2022 08:41:27,19.60,,,
578,06/04/2022 08:46:27,19.73,,,
579,06/04/2022 08:51:27,19.99,,,
580,06/04/2022 08:56:27,20.25,,,
581,06/04/2022 09:01:27,20.50,,,
582,06/04/2022 09:06:27,20.63,,,
583,06/04/2022 09:11:27,20.76,,,
584,06/04/2022 09:16:27,20.85,,,
585,06/04/2022 09:21:27,21.02,,,
586,06/04/2022 09:26:27,21.23,,,
587,06/04/2022 09:31:27,21.49,,,
588,06/04/2022 09:36:27,21.75,,,
589,06/04/2022 09:41:27,21.96,,,
590,06/04/2022 09:46:27,22.22,,,
591,06/04/2022 09:51:27,22.52,,,
592,06/04/2022 09:56:27,22.73,,,
593,06/04/2022 10:01:27,22.91,,,
594,06/04/2022 10:06:27,22.95,,,
595,06/04/2022 10:11:27,22.78,,,
596,06/04/2022 10:16:27,22.73,,,
597,06/04/2022 10:21:27,22.65,,,
598,06/04/2022 10:26:27,22.69,,,
599,06/04/2022 10:31:27,22.78,,,
600,06/04/2022 10:36:27,22.95,,,
601,06/04/2022 10:41:27,22.91,,,
602,06/04/2022 10:46:27,22.86,,,
603,06/04/2022 10:51:27,22.91,,,
604,06/04/2022 10:56:27,22.95,,,
605,06/04/2022 11:01:27,23.21,,,
606,06/04/2022 11:06:27,23.16,,,
607,06/04/2022 11:11:27,23.38,,,
608,06/04/2022 11:16:27,23.59,,,
609,06/04/2022 11:21:27,23.76,,,
610,06/04/2022 11:26:27,23.89,,,
611,06/04/2022 11:31:27,24.06,,,
612,06/04/2022 11:36:27,24.32,,,
613,06/04/2022 11:41:27,24.41,,,
614,06/04/2022 11:46:27,24.49,,,
615,06/04/2022 11:51:27,24.54,,,
616,06/04/2022 11:56:27,24.58,,,
617,06/04/2022 12:01:27,24.84,,,
618,06/04/2022 12:06:27,24.88,,,
619,06/04/2022 12:11:27,25.01,,,
620,06/04/2022 12:16:27,25.09,,,
621,06/04/2022 12:21:27,25.27,,,
622,06/04/2022 12:26:27,25.35,,,
623,06/04/2022 12:31:27,25.27,,,
624,06/04/2022 12:36:27,25.01,,,
625,06/04/2022 12:41:27,25.05,,,
626,06/04/2022 12:46:27,25.27,,,
627,06/04/2022 12:51:27,25.35,,,
628,06/04/2022 12:56:27,25.65,,,
629,06/04/2022 13:01:27,25.74,,,
630,06/04/2022 13:06:27,26.04,,,
631,06/04/2022 13:11:27,26.34,,,
632,06/04/2022 13:16:27,26.90,,,
